,date,title,point
376,2023-07-19,2023 최현우 Answer,0.8
377,2023-07-19,뮤지컬 〈더 픽션〉,0.7
378,2023-07-19,뮤지컬 〈트레이스 유〉,0.6
379,2023-07-19,뮤지컬 〈멸화군〉,0.6
380,2023-07-19,베리어프리 뮤지컬 〈헬렌앤미〉 - 평택,0.5
381,2023-07-19,뮤지컬 〈트레드밀〉,0.5
382,2023-07-19,2023 신영숙 콘서트 ＇ 친절한 영숙씨＇,0.5
383,2023-07-19,뮤지컬 〈백작〉,0.4
384,2023-07-19,뮤지컬 파리넬리 - 수원,0.4
385,2023-07-19,뮤지컬 〈쿠로이 저택엔 누가 살고 있을까？〉,0.4
386,2023-07-19,뮤지컬 〈곤 투모로우〉,0.4
387,2023-07-19,뮤지컬 〈빨래〉 - 용인,0.3
388,2023-07-19,난타(NANTA) - 명동공연,0.3
389,2023-07-19,뮤지컬 〈김종욱 찾기〉,0.3
390,2023-07-19,뮤지컬 〈구텐버그〉,0.3
391,2023-07-19,뮤지컬 〈맘마미아!〉 - 청주,0.3
392,2023-07-19,뮤지컬 〈파리넬리〉 - 부산,0.3
393,2023-07-19,뮤지컬 〈왕자대전〉,0.3
394,2023-07-19,뮤지컬 〈맘마미아!〉 - 세종,0.3
395,2023-07-19,뮤지컬 〈이토록 보통의〉,0.3
396,2023-07-19,"뮤지컬 〈알로하, 나의 엄마들〉",0.3
397,2023-07-19,2023 뮤지컬 〈신의 손가락〉,0.3
398,2023-07-19,뮤지컬 〈싯다르타〉 - 속초,0.3
399,2023-07-19,뮤지컬 ‘청사초롱’ - 대전,0.3
400,2023-07-20,뮤지컬 ＇벤허＇,30.8
401,2023-07-20,뮤지컬 〈오페라의 유령〉 - 서울,11.9
402,2023-07-20,타오르는 어둠 속에서,8.6
403,2023-07-20,뮤지컬 〈멤피스〉,5.3
404,2023-07-20,뮤지컬 〈그날들〉 10주년 기념 공연,4.8
405,2023-07-20,뮤지컬 〈모차르트!〉,3.6
406,2023-07-20,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,3.4
407,2023-07-20,2023 뮤지컬 〈신의 손가락〉,2.1
408,2023-07-20,뮤지컬 〈빨래〉,2.0
409,2023-07-20,쇼 뮤지컬 〈시스터즈 (SheStars!)〉,2.0
410,2023-07-20,뮤지컬 〈22년 2개월〉,1.8
411,2023-07-20,태양의서커스 〈루치아〉,1.5
412,2023-07-20,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",1.4
413,2023-07-20,뮤지컬 〈베르나르다 알바〉,1.3
414,2023-07-20,뮤지컬 〈라흐 헤스트〉,1.3
415,2023-07-20,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,1.1
416,2023-07-20,뮤지컬 〈레베카〉 10주년 기념공연,1.0
417,2023-07-20,쇼뮤지컬 〈드림하이〉,1.0
418,2023-07-20,뮤지컬 〈비스티〉,0.9
419,2023-07-20,써니텐,0.8
420,2023-07-20,와일드 와일드 〈드림〉,0.8
421,2023-07-20,뮤지컬 〈오즈〉,0.8
422,2023-07-20,뮤지컬 〈프리다〉,0.7
423,2023-07-20,뮤지컬 〈와일드 그레이〉,0.7
424,2023-07-20,뮤지컬 〈더 테일 에이프릴 풀스〉,0.5
425,2023-07-20,뮤지컬 데스노트 (The Musical Death Note) - 부산,0.5
426,2023-07-20,뮤지컬 〈더 픽션〉,0.4
427,2023-07-20,뮤지컬 〈싯다르타〉 - 속초,0.4
428,2023-07-20,뮤지컬 〈곤 투모로우〉,0.4
429,2023-07-20,뮤지컬 〈백작〉,0.4
430,2023-07-20,2023 최현우 Answer,0.4
431,2023-07-20,뮤지컬 〈트레드밀〉,0.4
432,2023-07-20,"뮤지컬 〈다시, 동물원〉",0.3
433,2023-07-20,뮤지컬 파리넬리 - 수원,0.3
434,2023-07-20,뮤지컬 〈맘마미아!〉 - 창원,0.3
435,2023-07-20,뮤지컬 〈트레이스 유〉,0.3
436,2023-07-20,뮤지컬 〈맘마미아!〉 - 용인,0.3
437,2023-07-20,뮤지컬 〈멸화군〉,0.3
438,2023-07-20,뮤지컬 〈맘마미아!〉 - 안산,0.3
439,2023-07-20,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 부산,0.3
440,2023-07-20,2023 신영숙 콘서트 ＇ 친절한 영숙씨＇,0.3
441,2023-07-20,뮤지컬 〈맘마미아!〉 - 세종,0.2
442,2023-07-20,뮤지컬 〈구텐버그〉,0.2
443,2023-07-20,뮤지컬 〈보이A〉,0.2
444,2023-07-20,뮤지컬 판타지아 - 연천,0.2
445,2023-07-20,뮤지컬 〈맘마미아!〉 - 익산,0.2
446,2023-07-20,"뮤지컬 〈알로하, 나의 엄마들〉",0.2
447,2023-07-20,뮤지컬 ‘청사초롱’ - 대전,0.2
448,2023-07-20,베리어프리 뮤지컬 〈헬렌앤미〉 - 평택,0.2
449,2023-07-20,하트시그널,0.2
450,2023-07-21,뮤지컬 사의찬미 10th Anniversary Concert,25.3
451,2023-07-21,뮤지컬 〈그날들〉 10주년 기념 공연,13.4
452,2023-07-21,뮤지컬 ＇벤허＇,9.9
453,2023-07-21,뮤지컬 〈오페라의 유령〉 - 서울,6.0
454,2023-07-21,뮤지컬 〈멤피스〉,6.0
455,2023-07-21,뮤지컬 〈사칠〉,4.1
456,2023-07-21,뮤지컬 〈타오르는 어둠 속에서〉,3.5
457,2023-07-21,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,3.4
458,2023-07-21,뮤지컬 〈모차르트!〉,3.0
459,2023-07-21,뮤지컬 〈빨래〉,1.9
460,2023-07-21,태양의서커스 〈루치아〉,1.3
461,2023-07-21,뮤지컬 〈레베카〉 10주년 기념공연,1.2
462,2023-07-21,뮤지컬 〈라흐 헤스트〉,1.1
463,2023-07-21,뮤지컬 〈22년 2개월〉,1.0
464,2023-07-21,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",0.9
465,2023-07-21,뮤지컬 〈비스티〉,0.9
466,2023-07-21,"뮤지컬 〈다시, 동물원〉",0.8
467,2023-07-21,뮤지컬 데스노트 (The Musical Death Note) - 부산,0.8
468,2023-07-21,와일드 와일드 〈드림〉,0.8
469,2023-07-21,뮤지컬 〈와일드 그레이〉,0.7
470,2023-07-21,뮤지컬 파리넬리 - 수원,0.7
471,2023-07-21,쇼 뮤지컬 〈시스터즈 (SheStars!)〉,0.7
472,2023-07-21,뮤지컬 〈더 픽션〉,0.7
473,2023-07-21,쇼뮤지컬 〈드림하이〉,0.7
474,2023-07-21,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,0.6
475,2023-07-21,뮤지컬 〈오즈〉,0.6
476,2023-07-21,뮤지컬 〈베르나르다 알바〉,0.5
477,2023-07-21,뮤지컬 〈프리다〉,0.5
478,2023-07-21,2023 최현우 Answer,0.4
479,2023-07-21,베리어프리 뮤지컬 〈헬렌앤미〉 - 평택,0.4
480,2023-07-21,"뮤지컬 〈알로하, 나의 엄마들〉",0.4
481,2023-07-21,뮤지컬 〈더 테일 에이프릴 풀스〉,0.4
482,2023-07-21,뮤지컬 〈곤 투모로우〉,0.3
483,2023-07-21,뮤지컬 〈쿠로이 저택엔 누가 살고 있을까？〉,0.3
484,2023-07-21,2023 뮤지컬 〈신의 손가락〉,0.3
485,2023-07-21,뮤지컬 〈보이A〉,0.3
486,2023-07-21,뮤지컬 〈트레드밀〉,0.3
487,2023-07-21,뮤지컬 〈멸화군〉,0.3
488,2023-07-21,뮤지컬 〈트레이스 유〉,0.3
489,2023-07-21,뮤지컬 ‘청사초롱’ - 대전,0.3
490,2023-07-21,난타(NANTA) - 명동공연,0.3
491,2023-07-21,뮤지컬 〈맘마미아!〉 - 창원,0.3
492,2023-07-21,뮤지컬 〈백작〉,0.3
493,2023-07-21,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 부산,0.3
494,2023-07-21,2023 최현우 Answer - 수원,0.2
495,2023-07-21,뮤지컬 〈싯다르타〉 - 속초,0.2
496,2023-07-21,뮤지컬 〈맘마미아!〉 - 익산,0.2
497,2023-07-21,뮤지컬 〈맘마미아!〉 - 안산,0.2
498,2023-07-21,뮤지컬 〈맘마미아!〉 - 세종,0.2
499,2023-07-21,뮤지컬 〈맘마미아!〉 - 청주,0.2
500,2023-07-22,뮤지컬 〈그날들〉 10주년 기념 공연,13.0
501,2023-07-22,뮤지컬 〈오페라의 유령〉 - 서울,9.9
502,2023-07-22,뮤지컬 〈비스티〉,9.1
503,2023-07-22,뮤지컬 〈멤피스〉,8.9
504,2023-07-22,뮤지컬 ＇벤허＇,8.3
505,2023-07-22,뮤지컬 〈모차르트!〉,4.2
506,2023-07-22,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,4.2
507,2023-07-22,뮤지컬 사의찬미 10th Anniversary Concert,4.0
508,2023-07-22,뮤지컬 〈타오르는 어둠 속에서〉,3.4
509,2023-07-22,뮤지컬 〈빨래〉,3.3
510,2023-07-22,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",1.9
511,2023-07-22,뮤지컬 〈사칠〉,1.8
512,2023-07-22,뮤지컬 〈라흐 헤스트〉,1.6
513,2023-07-22,태양의서커스 〈루치아〉,1.6
514,2023-07-22,뮤지컬 〈22년 2개월〉,1.6
515,2023-07-22,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,1.5
516,2023-07-22,뮤지컬 〈더 픽션〉,1.4
517,2023-07-22,뮤지컬 데스노트 (The Musical Death Note) - 부산,1.4
518,2023-07-22,"뮤지컬 〈다시, 동물원〉",1.4
519,2023-07-22,뮤지컬 〈레베카〉 10주년 기념공연,1.3
520,2023-07-22,뮤지컬 〈오즈〉,0.9
521,2023-07-22,쇼 뮤지컬 〈시스터즈 (SheStars!)〉,0.8
522,2023-07-22,뮤지컬 〈와일드 그레이〉,0.8
523,2023-07-22,뮤지컬 〈보이A〉,0.8
524,2023-07-22,와일드 와일드 〈드림〉,0.7
525,2023-07-22,쇼뮤지컬 〈드림하이〉,0.7
526,2023-07-22,뮤지컬 〈프리다〉,0.6
527,2023-07-22,뮤지컬 〈베르나르다 알바〉,0.6
528,2023-07-22,뮤지컬 〈트레드밀〉,0.6
529,2023-07-22,2023 최현우 Answer,0.5
530,2023-07-22,뮤지컬 〈멸화군〉,0.5
531,2023-07-22,뮤지컬 〈트레이스 유〉,0.5
532,2023-07-22,뮤지컬 〈더 테일 에이프릴 풀스〉,0.5
533,2023-07-22,난타(NANTA) - 명동공연,0.5
534,2023-07-22,뮤지컬 〈맘마미아!〉 - 안산,0.4
535,2023-07-22,뮤지컬 〈곤 투모로우〉,0.4
536,2023-07-22,뮤지컬 〈맘마미아!〉 - 청주,0.4
537,2023-07-22,뮤지컬 〈백작〉,0.4
538,2023-07-22,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 부산,0.3
539,2023-07-22,뮤지컬 파리넬리 - 수원,0.3
540,2023-07-22,뮤지컬 〈맘마미아!〉 - 세종,0.3
541,2023-07-22,"뮤지컬 〈알로하, 나의 엄마들〉",0.3
542,2023-07-22,2023 신영숙 콘서트 ＇ 친절한 영숙씨＇,0.3
543,2023-07-22,뮤지컬 〈빨래〉 - 용인,0.3
544,2023-07-22,2023 뮤지컬 〈신의 손가락〉,0.3
545,2023-07-22,뮤지컬 〈김종욱 찾기〉,0.3
546,2023-07-22,뮤지컬 〈빨래〉 - 구미,0.3
547,2023-07-22,뮤지컬 〈맘마미아!〉 - 용인,0.2
548,2023-07-22,뮤지컬 〈맘마미아!〉 - 창원,0.2
549,2023-07-22,2023 최현우 Answer - 수원,0.2
550,2023-07-23,뮤지컬 〈그날들〉 10주년 기념 공연,17.4
551,2023-07-23,뮤지컬 〈멤피스〉,9.1
552,2023-07-23,뮤지컬 〈오페라의 유령〉 - 서울,8.0
553,2023-07-23,뮤지컬 ＇벤허＇,6.9
554,2023-07-23,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,5.5
555,2023-07-23,뮤지컬 〈모차르트!〉,5.2
556,2023-07-23,뮤지컬 〈빨래〉,3.4
557,2023-07-23,뮤지컬 〈타오르는 어둠 속에서〉,2.7
558,2023-07-23,뮤지컬 〈비스티〉,2.4
559,2023-07-23,태양의서커스 〈루치아〉,2.3
560,2023-07-23,뮤지컬 〈사칠〉,2.2
561,2023-07-23,"뮤지컬 〈다시, 동물원〉",2.0
562,2023-07-23,뮤지컬 〈레베카〉 10주년 기념공연,2.0
563,2023-07-23,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",1.9
564,2023-07-23,뮤지컬 〈오즈〉,1.8
565,2023-07-23,뮤지컬 〈와일드 그레이〉,1.7
566,2023-07-23,뮤지컬 사의찬미 10th Anniversary Concert,1.6
567,2023-07-23,뮤지컬 〈더 픽션〉,1.6
568,2023-07-23,뮤지컬 데스노트 (The Musical Death Note) - 부산,1.6
569,2023-07-23,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,1.4
570,2023-07-23,2023 최현우 Answer,1.3
571,2023-07-23,와일드 와일드 〈드림〉,1.2
572,2023-07-23,뮤지컬 〈라흐 헤스트〉,1.1
573,2023-07-23,뮤지컬 〈프리다〉,1.0
574,2023-07-23,뮤지컬 〈베르나르다 알바〉,0.8
575,2023-07-23,뮤지컬 〈백작〉,0.7
576,2023-07-23,뮤지컬 〈더 테일 에이프릴 풀스〉,0.7
577,2023-07-23,뮤지컬 〈맘마미아!〉 - 익산,0.7
578,2023-07-23,뮤지컬 〈22년 2개월〉,0.7
579,2023-07-23,쇼 뮤지컬 〈시스터즈 (SheStars!)〉,0.6
580,2023-07-23,뮤지컬 〈맘마미아!〉 - 안산,0.6
581,2023-07-23,뮤지컬 〈멸화군〉,0.6
582,2023-07-23,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 부산,0.5
583,2023-07-23,뮤지컬 〈보이A〉,0.5
584,2023-07-23,썬더 프롬 다운 언더 IN 서울,0.5
585,2023-07-23,난타(NANTA) - 명동공연,0.5
586,2023-07-23,뮤지컬 〈트레드밀〉,0.5
587,2023-07-23,2023 최현우 Answer - 수원,0.5
588,2023-07-23,뮤지컬 〈트레이스 유〉,0.5
589,2023-07-23,뮤지컬 〈맘마미아!〉 - 용인,0.4
590,2023-07-23,뮤지컬 〈맘마미아!〉 - 창원,0.4
591,2023-07-23,뮤지컬 〈김종욱 찾기〉,0.3
592,2023-07-23,뮤지컬 〈곤 투모로우〉,0.3
593,2023-07-23,"뮤지컬 〈알로하, 나의 엄마들〉",0.3
594,2023-07-23,뮤지컬＇하모니＇- 전주,0.3
595,2023-07-23,뮤지컬 파리넬리 - 수원,0.3
596,2023-07-23,뮤지컬 〈맘마미아!〉 - 청주,0.3
597,2023-07-23,2023 뮤지컬 〈신의 손가락〉,0.3
598,2023-07-23,쇼뮤지컬 〈드림하이〉,0.3
599,2023-07-23,뮤지컬 판타지아 - 연천,0.2
600,2023-07-24,뮤지컬 〈그날들〉 10주년 기념 공연,10.5
601,2023-07-24,뮤지컬 〈맘마미아!〉 - 구미,9.4
602,2023-07-24,뮤지컬 〈멤피스〉,8.9
603,2023-07-24,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,8.3
604,2023-07-24,뮤지컬 〈모차르트!〉,6.4
605,2023-07-24,뮤지컬 ＇벤허＇,5.9
606,2023-07-24,뮤지컬 〈오페라의 유령〉 - 서울,5.0
607,2023-07-24,태양의서커스 〈루치아〉,2.8
608,2023-07-24,뮤지컬 〈빨래〉,2.5
609,2023-07-24,뮤지컬 〈타오르는 어둠 속에서〉,2.2
610,2023-07-24,뮤지컬 〈더 테일 에이프릴 풀스〉,2.2
611,2023-07-24,뮤지컬 〈와일드 그레이〉,2.0
612,2023-07-24,뮤지컬 〈백작〉,1.9
613,2023-07-24,"뮤지컬 〈다시, 동물원〉",1.9
614,2023-07-24,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",1.9
615,2023-07-24,뮤지컬 데스노트 (The Musical Death Note) - 부산,1.8
616,2023-07-24,뮤지컬 〈레베카〉 10주년 기념공연,1.4
617,2023-07-24,뮤지컬 〈라흐 헤스트〉,1.3
618,2023-07-24,와일드 와일드 〈드림〉,1.2
619,2023-07-24,뮤지컬 〈더 픽션〉,1.1
620,2023-07-24,뮤지컬 〈사칠〉,1.1
621,2023-07-24,뮤지컬 〈프리다〉,1.0
622,2023-07-24,2023 최현우 Answer,1.0
623,2023-07-24,뮤지컬 〈비스티〉,1.0
624,2023-07-24,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,1.0
625,2023-07-24,뮤지컬 〈베르나르다 알바〉,1.0
626,2023-07-24,뮤지컬 사의찬미 10th Anniversary Concert,0.9
627,2023-07-24,뮤지컬 〈오즈〉,0.9
628,2023-07-24,난타(NANTA) - 명동공연,0.7
629,2023-07-24,뮤지컬 〈22년 2개월〉,0.7
630,2023-07-24,쇼 뮤지컬 〈시스터즈 (SheStars!)〉,0.6
631,2023-07-24,써니텐,0.6
632,2023-07-24,하트시그널,0.5
633,2023-07-24,뮤지컬 〈멸화군〉,0.5
634,2023-07-24,뮤지컬 〈트레이스 유〉,0.5
635,2023-07-24,뮤지컬 〈맘마미아!〉 - 용인,0.5
636,2023-07-24,뮤지컬 〈보이A〉,0.5
637,2023-07-24,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 부산,0.5
638,2023-07-24,뮤지컬 〈트레드밀〉,0.5
639,2023-07-24,뮤지컬 〈맘마미아!〉 - 안산,0.4
640,2023-07-24,"뮤지컬 〈알로하, 나의 엄마들〉",0.4
641,2023-07-24,뮤지컬 〈맘마미아!〉 - 창원,0.4
642,2023-07-24,뮤지컬 파리넬리 - 수원,0.4
643,2023-07-24,2023 뮤지컬 〈신의 손가락〉,0.4
644,2023-07-24,뮤지컬 〈곤 투모로우〉,0.3
645,2023-07-24,뮤지컬 〈맘마미아!〉 - 익산,0.3
646,2023-07-24,뮤지컬 〈맘마미아!〉 - 청주,0.3
647,2023-07-24,2023 신영숙 콘서트 ＇ 친절한 영숙씨＇,0.3
648,2023-07-24,뮤지컬 〈빨래〉 - 용인,0.3
649,2023-07-24,썬더 프롬 다운 언더 IN 서울,0.3
650,2023-07-25,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",16.8
651,2023-07-25,뮤지컬 〈그날들〉 10주년 기념 공연,10.3
652,2023-07-25,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,7.7
653,2023-07-25,뮤지컬 〈멤피스〉,7.1
654,2023-07-25,뮤지컬 〈오페라의 유령〉 - 서울,5.0
655,2023-07-25,뮤지컬 〈모차르트!〉,4.1
656,2023-07-25,뮤지컬 ＇벤허＇,3.7
657,2023-07-25,뮤지컬 〈빨래〉,3.3
658,2023-07-25,태양의서커스 〈루치아〉,2.7
659,2023-07-25,뮤지컬 〈레베카〉 10주년 기념공연,2.3
660,2023-07-25,뮤지컬 〈맘마미아!〉 - 구미,2.1
661,2023-07-25,국립창극단 〈패왕별희〉,2.0
662,2023-07-25,"뮤지컬 〈다시, 동물원〉",1.7
663,2023-07-25,뮤지컬 데스노트 (The Musical Death Note) - 부산,1.6
664,2023-07-25,뮤지컬 〈라흐 헤스트〉,1.6
665,2023-07-25,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,1.4
666,2023-07-25,뮤지컬 〈더 테일 에이프릴 풀스〉,1.3
667,2023-07-25,뮤지컬 〈프리다〉,1.3
668,2023-07-25,뮤지컬 사의찬미 10th Anniversary Concert,1.0
669,2023-07-25,와일드 와일드 〈드림〉,1.0
670,2023-07-25,뮤지컬 〈사칠〉,1.0
671,2023-07-25,뮤지컬 〈오즈〉,1.0
672,2023-07-25,국립창극단 〈심청가〉,1.0
673,2023-07-25,뮤지컬 〈백작〉,0.9
674,2023-07-25,뮤지컬 〈더 픽션〉,0.9
675,2023-07-25,뮤지컬 〈타오르는 어둠 속에서〉,0.9
676,2023-07-25,뮤지컬 〈와일드 그레이〉,0.9
677,2023-07-25,2023 최현우 Answer,0.8
678,2023-07-25,하트시그널,0.7
679,2023-07-25,뮤지컬 〈트레이스 유〉,0.7
680,2023-07-25,뮤지컬 〈비스티〉,0.7
681,2023-07-25,뮤지컬 〈맘마미아!〉 - 안산,0.6
682,2023-07-25,2023 최현우 Answer - 성남,0.5
683,2023-07-25,뮤지컬 〈베르나르다 알바〉,0.5
684,2023-07-25,난타(NANTA) - 명동공연,0.5
685,2023-07-25,뮤지컬 〈맘마미아!〉 - 용인,0.5
686,2023-07-25,쇼 뮤지컬 〈시스터즈 (SheStars!)〉,0.5
687,2023-07-25,2023 최현우 Answer - 대구,0.5
688,2023-07-25,뮤지컬 〈보이A〉,0.4
689,2023-07-25,뮤지컬 〈맘마미아!〉 - 진주,0.4
690,2023-07-25,뮤지컬 〈멸화군〉,0.4
691,2023-07-25,뮤지컬 〈맘마미아!〉 - 창원,0.4
692,2023-07-25,뮤지컬 〈맘마미아!〉 - 청주,0.4
693,2023-07-25,"뮤지컬 〈알로하, 나의 엄마들〉",0.4
694,2023-07-25,2023 뮤지컬 〈신의 손가락〉,0.4
695,2023-07-25,뮤지컬 〈맘마미아!〉 - 익산,0.4
696,2023-07-25,뮤지컬 〈곤 투모로우〉,0.4
697,2023-07-25,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 부산,0.3
698,2023-07-25,뮤지컬 〈트레드밀〉,0.3
699,2023-07-25,2023 신영숙 콘서트 ＇ 친절한 영숙씨＇,0.3
700,2023-07-26,뮤지컬 〈트레이스 유〉,23.8
701,2023-07-26,뮤지컬 〈멤피스〉,13.8
702,2023-07-26,뮤지컬 〈그날들〉 10주년 기념 공연,7.1
703,2023-07-26,뮤지컬 〈인사이드 윌리엄〉 2023,5.0
704,2023-07-26,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",4.7
705,2023-07-26,뮤지컬 〈오페라의 유령〉 - 서울,4.2
706,2023-07-26,뮤지컬 〈더 픽션〉,3.7
707,2023-07-26,뮤지컬 〈모차르트!〉,3.1
708,2023-07-26,뮤지컬 〈멸화군〉,2.6
709,2023-07-26,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,2.5
710,2023-07-26,뮤지컬 ＇벤허＇,2.3
711,2023-07-26,태양의서커스 〈루치아〉,2.1
712,2023-07-26,뮤지컬 〈빨래〉,1.8
713,2023-07-26,뮤지컬 〈베르나르다 알바〉,1.7
714,2023-07-26,"뮤지컬 〈다시, 동물원〉",1.2
715,2023-07-26,뮤지컬 데스노트 (The Musical Death Note) - 부산,1.1
716,2023-07-26,뮤지컬 〈레베카〉 10주년 기념공연,1.0
717,2023-07-26,뮤지컬 〈맘마미아!〉 - 구미,1.0
718,2023-07-26,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,0.9
719,2023-07-26,2023 최현우 Answer,0.7
720,2023-07-26,뮤지컬 〈더 테일 에이프릴 풀스〉,0.7
721,2023-07-26,뮤지컬 〈와일드 그레이〉,0.7
722,2023-07-26,뮤지컬 〈라흐 헤스트〉,0.6
723,2023-07-26,뮤지컬 〈프리다〉,0.6
724,2023-07-26,와일드 와일드 〈드림〉,0.6
725,2023-07-26,뮤지컬 〈오즈〉,0.6
726,2023-07-26,뮤지컬 사의찬미 10th Anniversary Concert,0.6
727,2023-07-26,난타(NANTA) - 명동공연,0.5
728,2023-07-26,뮤지컬 〈백작〉,0.5
729,2023-07-26,뮤지컬 〈트레드밀〉,0.4
730,2023-07-26,뮤지컬 〈맘마미아!〉 - 창원,0.4
731,2023-07-26,뮤지컬 〈싯다르타〉 - 속초,0.4
732,2023-07-26,2023 최현우 Answer - 대구,0.4
733,2023-07-26,뮤지컬 〈비스티〉,0.4
734,2023-07-26,써니텐,0.4
735,2023-07-26,뮤지컬 〈맘마미아!〉 - 안산,0.4
736,2023-07-26,국립창극단 〈패왕별희〉,0.3
737,2023-07-26,뮤지컬 〈타오르는 어둠 속에서〉,0.3
738,2023-07-26,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 부산,0.3
739,2023-07-26,뮤지컬 〈맘마미아!〉 - 세종,0.3
740,2023-07-26,썬더 프롬 다운 언더 IN 서울,0.3
741,2023-07-26,뮤지컬 〈사칠〉,0.3
742,2023-07-26,뮤지컬 〈맘마미아!〉 - 용인,0.3
743,2023-07-26,뮤지컬 〈곤 투모로우〉,0.3
744,2023-07-26,뮤지컬 〈빨래〉 - 구미,0.3
745,2023-07-26,2023 최현우 Answer - 성남,0.3
746,2023-07-26,뮤지컬 〈22년 2개월〉,0.3
747,2023-07-26,국립창극단 〈심청가〉,0.2
748,2023-07-26,쇼 뮤지컬 〈시스터즈 (SheStars!)〉,0.2
749,2023-07-26,뮤지컬 〈김종욱 찾기〉,0.2
750,2023-07-27,뮤지컬 〈멤피스〉,29.2
751,2023-07-27,뮤지컬 〈그날들〉 10주년 기념 공연,7.4
752,2023-07-27,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",6.0
753,2023-07-27,뮤지컬 〈오페라의 유령〉 - 서울,4.6
754,2023-07-27,뮤지컬 〈모차르트!〉,3.8
755,2023-07-27,2023 최현우 Answer,3.3
