,date,title,point
756,2023-07-27,뮤지컬 〈인사이드 윌리엄〉 2023,2.6
757,2023-07-27,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,2.6
758,2023-07-27,태양의서커스 〈루치아〉,2.5
759,2023-07-27,뮤지컬 ＇벤허＇,2.4
760,2023-07-27,뮤지컬 〈더 픽션〉,2.1
761,2023-07-27,뮤지컬 〈빨래〉,1.8
762,2023-07-27,뮤지컬 〈맘마미아!〉 - 김해,1.8
763,2023-07-27,뮤지컬 〈맘마미아!〉 - 광주,1.8
764,2023-07-27,뮤지컬 〈베르나르다 알바〉,1.7
765,2023-07-27,뮤지컬 〈트레이스 유〉,1.6
766,2023-07-27,뮤지컬 〈레베카〉 10주년 기념공연,1.5
767,2023-07-27,뮤지컬 〈멸화군〉,1.5
768,2023-07-27,"뮤지컬 〈다시, 동물원〉",1.3
769,2023-07-27,뮤지컬 데스노트 (The Musical Death Note) - 부산,1.3
770,2023-07-27,뮤지컬 〈오즈〉,1.1
771,2023-07-27,뮤지컬 〈맘마미아!〉 - 구미,1.0
772,2023-07-27,뮤지컬 〈더 테일 에이프릴 풀스〉,0.8
773,2023-07-27,뮤지컬 〈비스티〉,0.8
774,2023-07-27,뮤지컬 사의찬미 10th Anniversary Concert,0.8
775,2023-07-27,뮤지컬 〈와일드 그레이〉,0.7
776,2023-07-27,뮤지컬 〈라흐 헤스트〉,0.7
777,2023-07-27,와일드 와일드 〈드림〉,0.6
778,2023-07-27,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,0.6
779,2023-07-27,뮤지컬 〈맘마미아!〉 - 세종,0.5
780,2023-07-27,난타(NANTA) - 명동공연,0.5
781,2023-07-27,뮤지컬 〈트레드밀〉,0.5
782,2023-07-27,뮤지컬 〈프리다〉,0.5
783,2023-07-27,뮤지컬 〈맘마미아〉 - 수원,0.5
784,2023-07-27,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 부산,0.4
785,2023-07-27,뮤지컬 〈맘마미아!〉 - 창원,0.4
786,2023-07-27,뮤지컬 〈빨래〉 - 구미,0.4
787,2023-07-27,2023 최현우 Answer - 성남,0.4
788,2023-07-27,뮤지컬 〈사칠〉,0.4
789,2023-07-27,뮤지컬 〈백작〉,0.3
790,2023-07-27,뮤지컬 〈맘마미아!〉 - 용인,0.3
791,2023-07-27,국립창극단 〈패왕별희〉,0.3
792,2023-07-27,2023 최현우 Answer - 대구,0.3
793,2023-07-27,넌버벌 코미디 〈옹알스〉,0.3
794,2023-07-27,뮤지컬 〈타오르는 어둠 속에서〉,0.3
795,2023-07-27,썬더 프롬 다운 언더 IN 서울,0.3
796,2023-07-27,뮤지컬 〈곤 투모로우〉,0.3
797,2023-07-27,뮤지컬 〈맘마미아!〉 - 안산,0.3
798,2023-07-27,뮤지컬 〈맘마미아!〉 - 익산,0.3
799,2023-07-27,2023 최현우 Answer - 수원,0.2
800,2023-07-28,뮤지컬 〈멤피스〉,17.5
801,2023-07-28,뮤지컬 〈더 테일 에이프릴 풀스〉,9.5
802,2023-07-28,뮤지컬 〈그날들〉 10주년 기념 공연,8.3
803,2023-07-28,"뮤지컬 〈다시, 동물원〉",5.6
804,2023-07-28,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",5.2
805,2023-07-28,뮤지컬 〈모차르트!〉,4.0
806,2023-07-28,뮤지컬 〈오페라의 유령〉 - 서울,3.8
807,2023-07-28,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,2.7
808,2023-07-28,뮤지컬 박정희 콘서트,2.3
809,2023-07-28,태양의서커스 〈루치아〉,2.2
810,2023-07-28,뮤지컬 〈베르나르다 알바〉,2.0
811,2023-07-28,2023 최현우 Answer,2.0
812,2023-07-28,뮤지컬 ＇벤허＇,2.0
813,2023-07-28,뮤지컬 〈빨래〉,1.9
814,2023-07-28,뮤지컬 〈더 픽션〉,1.8
815,2023-07-28,뮤지컬 〈멸화군〉,1.7
816,2023-07-28,뮤지컬 〈인사이드 윌리엄〉 2023,1.7
817,2023-07-28,뮤지컬 〈레베카〉 10주년 기념공연,1.5
818,2023-07-28,뮤지컬 데스노트 (The Musical Death Note) - 부산,1.2
819,2023-07-28,뮤지컬 〈라흐 헤스트〉,1.2
820,2023-07-28,뮤지컬 갈라 콘서트 HAPPY VIBE(2차 공연),1.2
821,2023-07-28,뮤지컬 〈맘마미아!〉 - 구미,1.1
822,2023-07-28,뮤지컬 갈라 콘서트 HAPPY VIBE(1차 공연),1.1
823,2023-07-28,뮤지컬 〈맘마미아〉 - 수원,1.0
824,2023-07-28,뮤지컬 〈맘마미아!〉 - 김해,0.9
825,2023-07-28,뮤지컬 〈비스티〉,0.9
826,2023-07-28,뮤지컬 〈트레이스 유〉,0.9
827,2023-07-28,뮤지컬 〈와일드 그레이〉,0.8
828,2023-07-28,와일드 와일드 〈드림〉,0.8
829,2023-07-28,뮤지컬 〈오즈〉,0.7
830,2023-07-28,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,0.7
831,2023-07-28,뮤지컬 〈맘마미아!〉 - 광주,0.6
832,2023-07-28,뮤지컬 〈프리다〉,0.6
833,2023-07-28,난타(NANTA) - 명동공연,0.6
834,2023-07-28,국립창극단 〈패왕별희〉,0.5
835,2023-07-28,뮤지컬 〈트레드밀〉,0.5
836,2023-07-28,"뮤지컬 〈알로하, 나의 엄마들〉",0.5
837,2023-07-28,뮤지컬 〈맘마미아!〉 - 창원,0.4
838,2023-07-28,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 부산,0.4
839,2023-07-28,뮤지컬 〈타오르는 어둠 속에서〉,0.4
840,2023-07-28,뮤지컬 〈맘마미아!〉 - 용인,0.4
841,2023-07-28,뮤지컬 〈맘마미아!〉 - 안산,0.3
842,2023-07-28,뮤지컬 〈곤 투모로우〉,0.3
843,2023-07-28,뮤지컬 〈맘마미아!〉 - 세종,0.3
844,2023-07-28,뮤지컬 〈빨래〉 - 구미,0.3
845,2023-07-28,뮤지컬 〈맘마미아!〉 - 익산,0.3
846,2023-07-28,뮤지컬 사의찬미 10th Anniversary Concert,0.3
847,2023-07-28,썬더 프롬 다운 언더 IN 서울,0.3
848,2023-07-28,뮤지컬 〈맘마미아!〉 - 진주,0.2
849,2023-07-28,뮤지컬 〈백작〉,0.2
850,2023-07-29,뮤지컬 〈멤피스〉,14.9
851,2023-07-29,뮤지컬 〈그날들〉 10주년 기념 공연,11.3
852,2023-07-29,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",7.1
853,2023-07-29,뮤지컬 〈모차르트!〉,5.0
854,2023-07-29,뮤지컬 〈더 테일 에이프릴 풀스〉,5.0
855,2023-07-29,뮤지컬 〈오페라의 유령〉 - 서울,4.6
856,2023-07-29,"뮤지컬 〈다시, 동물원〉",3.9
857,2023-07-29,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,3.6
858,2023-07-29,태양의서커스 〈루치아〉,3.1
859,2023-07-29,뮤지컬 〈빨래〉,2.8
860,2023-07-29,뮤지컬 〈맘마미아!〉 - 구미,2.3
861,2023-07-29,뮤지컬 데스노트 (The Musical Death Note) - 부산,2.1
862,2023-07-29,뮤지컬 〈레베카〉 10주년 기념공연,2.1
863,2023-07-29,뮤지컬 ＇벤허＇,2.1
864,2023-07-29,2023 최현우 Answer,1.9
865,2023-07-29,뮤지컬 〈더 픽션〉,1.6
866,2023-07-29,뮤지컬 〈맘마미아!〉 - 김해,1.3
867,2023-07-29,뮤지컬 〈오즈〉,1.3
868,2023-07-29,뮤지컬 〈인사이드 윌리엄〉 2023,1.2
869,2023-07-29,뮤지컬 〈라흐 헤스트〉,1.1
870,2023-07-29,뮤지컬 〈베르나르다 알바〉,1.1
871,2023-07-29,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,1.1
872,2023-07-29,와일드 와일드 〈드림〉,0.9
873,2023-07-29,뮤지컬 〈비스티〉,0.9
874,2023-07-29,뮤지컬 박정희 콘서트,0.9
875,2023-07-29,뮤지컬 〈맘마미아!〉 - 광주,0.8
876,2023-07-29,뮤지컬 〈와일드 그레이〉,0.8
877,2023-07-29,뮤지컬 〈멸화군〉,0.8
878,2023-07-29,뮤지컬 〈트레드밀〉,0.7
879,2023-07-29,뮤지컬 〈맘마미아!〉 - 창원,0.6
880,2023-07-29,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 부산,0.6
881,2023-07-29,뮤지컬 〈곤 투모로우〉,0.6
882,2023-07-29,뮤지컬 〈프리다〉,0.6
883,2023-07-29,뮤지컬 〈트레이스 유〉,0.6
884,2023-07-29,뮤지컬 〈맘마미아!〉 - 청주,0.5
885,2023-07-29,뮤지컬 〈맘마미아!〉 - 용인,0.4
886,2023-07-29,난타(NANTA) - 명동공연,0.4
887,2023-07-29,뮤지컬 〈맘마미아〉 - 수원,0.4
888,2023-07-29,뮤지컬 〈맘마미아!〉 - 세종,0.4
889,2023-07-29,뮤지컬 〈맘마미아!〉 - 당진,0.4
890,2023-07-29,뮤지컬 〈맘마미아!〉 - 안산,0.4
891,2023-07-29,뮤지컬 〈맘마미아!〉 - 익산,0.4
892,2023-07-29,"뮤지컬 〈알로하, 나의 엄마들〉",0.4
893,2023-07-29,국립창극단 〈패왕별희〉,0.4
894,2023-07-29,뮤지컬 사의찬미 10th Anniversary Concert,0.3
895,2023-07-29,뮤지컬 〈맘마미아!〉 - 진주,0.3
896,2023-07-29,뮤지컬 〈타오르는 어둠 속에서〉,0.3
897,2023-07-29,뮤지컬 〈백작〉,0.3
898,2023-07-29,수상불꽃극 〈호수 위 우주〉 - 충주,0.3
899,2023-07-29,뮤지컬 〈파리넬리〉 - 부산,0.3
900,2023-07-30,뮤지컬 〈그날들〉 10주년 기념 공연,19.4
901,2023-07-30,뮤지컬 〈멤피스〉,12.7
902,2023-07-30,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",6.2
903,2023-07-30,뮤지컬 〈오페라의 유령〉 - 서울,4.9
904,2023-07-30,뮤지컬 〈라흐 헤스트〉,3.8
905,2023-07-30,2023 최현우 Answer,3.6
906,2023-07-30,뮤지컬 〈모차르트!〉,3.5
907,2023-07-30,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,3.3
908,2023-07-30,"뮤지컬 〈다시, 동물원〉",2.9
909,2023-07-30,뮤지컬 〈더 테일 에이프릴 풀스〉,2.8
910,2023-07-30,뮤지컬 〈빨래〉,2.7
911,2023-07-30,태양의서커스 〈루치아〉,2.6
912,2023-07-30,뮤지컬 ＇벤허＇,2.0
913,2023-07-30,뮤지컬 〈레베카〉 10주년 기념공연,2.0
914,2023-07-30,뮤지컬 〈맘마미아!〉 - 구미,1.4
915,2023-07-30,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,1.4
916,2023-07-30,뮤지컬 〈더 픽션〉,1.3
917,2023-07-30,뮤지컬 〈오즈〉,1.3
918,2023-07-30,뮤지컬 〈베르나르다 알바〉,1.2
919,2023-07-30,뮤지컬 〈인사이드 윌리엄〉 2023,1.2
920,2023-07-30,뮤지컬 〈프리다〉,1.0
921,2023-07-30,뮤지컬 〈멸화군〉,0.9
922,2023-07-30,뮤지컬 데스노트 (The Musical Death Note) - 부산,0.9
923,2023-07-30,〈섹시동안클럽〉 CONCERT - 납량특집,0.9
924,2023-07-30,뮤지컬 〈맘마미아!〉 - 세종,0.9
925,2023-07-30,뮤지컬 〈맘마미아!〉 - 김해,0.8
926,2023-07-30,뮤지컬 박정희 콘서트,0.8
927,2023-07-30,뮤지컬 〈비스티〉,0.8
928,2023-07-30,뮤지컬 〈와일드 그레이〉,0.7
929,2023-07-30,와일드 와일드 〈드림〉,0.7
930,2023-07-30,난타(NANTA) - 명동공연,0.7
931,2023-07-30,뮤지컬 〈맘마미아!〉 - 광주,0.7
932,2023-07-30,뮤지컬 〈트레이스 유〉,0.6
933,2023-07-30,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 부산,0.5
934,2023-07-30,뮤지컬 〈곤 투모로우〉,0.5
935,2023-07-30,뮤지컬 〈맘마미아!〉 - 창원,0.4
936,2023-07-30,뮤지컬 〈맘마미아!〉 - 청주,0.4
937,2023-07-30,뮤지컬 〈맘마미아〉 - 수원,0.4
938,2023-07-30,뮤지컬 〈트레드밀〉,0.4
939,2023-07-30,"뮤지컬 〈알로하, 나의 엄마들〉",0.4
940,2023-07-30,뮤지컬 〈타오르는 어둠 속에서〉,0.3
941,2023-07-30,뮤지컬 사의찬미 10th Anniversary Concert,0.3
942,2023-07-30,뮤지컬 〈여신님이 보고 계셔〉 10th Anniversary - 안양,0.3
943,2023-07-30,뮤지컬 〈맘마미아!〉 - 익산,0.3
944,2023-07-30,2023 최현우 Answer - 수원,0.2
945,2023-07-30,뮤지컬 〈빨래〉 - 용인,0.2
946,2023-07-30,넌버벌 코미디 〈옹알스〉,0.2
947,2023-07-30,2023 최현우 Answer - 대구,0.2
948,2023-07-30,뮤지컬 갈라 콘서트 HAPPY VIBE(1차 공연),0.2
949,2023-07-30,썬더 프롬 다운 언더 IN 서울,0.2
950,2023-07-31,뮤지컬 〈그날들〉 10주년 기념 공연,17.6
951,2023-07-31,뮤지컬 〈멤피스〉,10.8
952,2023-07-31,뮤지컬 〈칠칠〉,7.1
953,2023-07-31,뮤지컬 〈오페라의 유령〉 - 서울,4.0
954,2023-07-31,뮤지컬 〈오즈〉,3.9
955,2023-07-31,뮤지컬 〈라흐 헤스트〉,3.9
956,2023-07-31,뮤지컬 〈모차르트!〉,3.9
957,2023-07-31,"뮤지컬 〈다시, 동물원〉",3.5
958,2023-07-31,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",3.1
959,2023-07-31,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,2.5
960,2023-07-31,태양의서커스 〈루치아〉,2.5
961,2023-07-31,뮤지컬 〈빨래〉,2.1
962,2023-07-31,"뮤지컬 〈스웨그에이지 외쳐,조선!〉 - 대전",2.1
963,2023-07-31,2023 최현우 Answer,1.9
964,2023-07-31,뮤지컬 〈더 테일 에이프릴 풀스〉,1.8
965,2023-07-31,뮤지컬 〈레베카〉 10주년 기념공연,1.8
966,2023-07-31,뮤지컬 〈곤 투모로우〉,1.7
967,2023-07-31,뮤지컬 ＇벤허＇,1.3
968,2023-07-31,뮤지컬 데스노트 (The Musical Death Note) - 부산,1.2
969,2023-07-31,뮤지컬 〈베르나르다 알바〉,1.2
970,2023-07-31,뮤지컬 〈왕자대전〉,1.2
971,2023-07-31,뮤지컬 〈프리다〉,1.1
972,2023-07-31,와일드 와일드 〈드림〉,1.1
973,2023-07-31,뮤지컬 〈더 픽션〉,1.0
974,2023-07-31,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,1.0
975,2023-07-31,뮤지컬 〈비스티〉,0.9
976,2023-07-31,난타(NANTA) - 명동공연,0.8
977,2023-07-31,뮤지컬 〈와일드 그레이〉,0.7
978,2023-07-31,뮤지컬 〈맘마미아!〉 - 광주,0.7
979,2023-07-31,뮤지컬 〈맘마미아!〉 - 구미,0.7
980,2023-07-31,뮤지컬 〈트레이스 유〉,0.6
981,2023-07-31,뮤지컬 〈멸화군〉,0.6
982,2023-07-31,뮤지컬 〈맘마미아!〉 - 김해,0.5
983,2023-07-31,뮤지컬 〈맘마미아!〉 - 세종,0.5
984,2023-07-31,써니텐,0.5
985,2023-07-31,뮤지컬 〈트레드밀〉,0.4
986,2023-07-31,뮤지컬 〈백작〉,0.4
987,2023-07-31,하트시그널,0.4
988,2023-07-31,뮤지컬 〈맘마미아!〉 - 청주,0.4
989,2023-07-31,뮤지컬 〈인사이드 윌리엄〉 2023,0.4
990,2023-07-31,뮤지컬 〈김종욱 찾기〉,0.4
991,2023-07-31,뮤지컬 〈맘마미아!〉 - 창원,0.4
992,2023-07-31,뮤지컬 〈맘마미아!〉 - 익산,0.3
993,2023-07-31,뮤지컬 사의찬미 10th Anniversary Concert,0.3
994,2023-07-31,"뮤지컬 〈알로하, 나의 엄마들〉",0.3
995,2023-07-31,뮤지컬 〈맘마미아〉 - 수원,0.3
996,2023-07-31,〈섹시동안클럽〉 CONCERT - 납량특집,0.3
997,2023-07-31,썬더 프롬 다운 언더 IN 서울,0.3
998,2023-07-31,넌버벌 코미디 〈옹알스〉,0.3
999,2023-07-31,수상불꽃극 〈호수 위 우주〉 - 충주,0.3
1000,2023-08-01,뮤지컬 〈와일드 그레이〉,29.1
1001,2023-08-01,뮤지컬 〈그날들〉 10주년 기념 공연,11.2
1002,2023-08-01,뮤지컬 〈멤피스〉,7.6
1003,2023-08-01,뮤지컬 〈모차르트!〉,3.6
1004,2023-08-01,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",3.6
1005,2023-08-01,뮤지컬 〈오페라의 유령〉 - 서울,3.0
1006,2023-08-01,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,2.6
1007,2023-08-01,뮤지컬 〈오즈〉,2.6
1008,2023-08-01,뮤지컬 〈빨래〉,2.4
1009,2023-08-01,뮤지컬 갈라 콘서트 HAPPY VIBE(1차 공연),2.2
1010,2023-08-01,"뮤지컬 〈다시, 동물원〉",2.0
1011,2023-08-01,뮤지컬 〈칠칠〉,2.0
1012,2023-08-01,2023 최현우 Answer,1.7
1013,2023-08-01,태양의서커스 〈루치아〉,1.6
1014,2023-08-01,뮤지컬 〈더 테일 에이프릴 풀스〉,1.3
1015,2023-08-01,뮤지컬 〈라흐 헤스트〉,1.3
1016,2023-08-01,뮤지컬 〈레베카〉 10주년 기념공연,1.2
1017,2023-08-01,뮤지컬 〈프리다〉,1.1
1018,2023-08-01,뮤지컬 〈곤 투모로우〉,1.1
1019,2023-08-01,"뮤지컬 〈스웨그에이지 외쳐,조선!〉 - 대전",1.0
1020,2023-08-01,뮤지컬 갈라 콘서트 HAPPY VIBE(2차 공연),1.0
1021,2023-08-01,뮤지컬 〈더 픽션〉,0.8
1022,2023-08-01,뮤지컬 ＇벤허＇,0.7
1023,2023-08-01,뮤지컬 데스노트 (The Musical Death Note) - 부산,0.7
1024,2023-08-01,뮤지컬 〈비스티〉,0.7
1025,2023-08-01,뮤지컬 〈트레이스 유〉,0.7
1026,2023-08-01,난타(NANTA) - 명동공연,0.7
1027,2023-08-01,와일드 와일드 〈드림〉,0.6
1028,2023-08-01,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,0.6
1029,2023-08-01,뮤지컬 〈맘마미아!〉 - 구미,0.5
1030,2023-08-01,뮤지컬 〈맘마미아!〉 - 광주,0.5
1031,2023-08-01,뮤지컬 〈베르나르다 알바〉,0.5
1032,2023-08-01,뮤지컬 〈백작〉,0.4
1033,2023-08-01,뮤지컬 〈멸화군〉,0.4
1034,2023-08-01,뮤지컬 〈왕자대전〉,0.4
1035,2023-08-01,뮤지컬 사의찬미 10th Anniversary Concert,0.4
1036,2023-08-01,뮤지컬 〈인사이드 윌리엄〉 2023,0.4
1037,2023-08-01,뮤지컬 〈맘마미아!〉 - 김해,0.3
1038,2023-08-01,뮤지컬 〈트레드밀〉,0.3
1039,2023-08-01,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 부산,0.3
1040,2023-08-01,뮤지컬 〈보이A〉,0.3
1041,2023-08-01,뮤지컬 〈맘마미아!〉 - 창원,0.3
1042,2023-08-01,2023 최현우 Answer - 수원,0.3
1043,2023-08-01,"뮤지컬 〈알로하, 나의 엄마들〉",0.3
1044,2023-08-01,뮤지컬 〈맘마미아!〉 - 청주,0.3
1045,2023-08-01,〈섹시동안클럽〉 CONCERT - 납량특집,0.3
1046,2023-08-01,뮤지컬 〈구텐버그〉,0.3
1047,2023-08-01,뮤지컬 〈맘마미아〉 - 수원,0.2
1048,2023-08-01,뮤지컬 〈맘마미아!〉 - 세종,0.2
1049,2023-08-01,2023 뮤지컬 〈신의 손가락〉,0.2
1050,2023-08-02,뮤지컬 〈백작〉,20.5
1051,2023-08-02,뮤지컬 〈그날들〉 10주년 기념 공연,13.5
1052,2023-08-02,뮤지컬 〈멤피스〉,8.7
1053,2023-08-02,뮤지컬 〈모차르트!〉,4.2
1054,2023-08-02,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",4.1
1055,2023-08-02,뮤지컬 〈와일드 그레이〉,3.5
1056,2023-08-02,뮤지컬 〈오페라의 유령〉 - 서울,3.3
1057,2023-08-02,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,2.7
1058,2023-08-02,태양의서커스 〈루치아〉,2.4
1059,2023-08-02,뮤지컬 〈빨래〉,2.0
1060,2023-08-02,뮤지컬 〈칠칠〉,1.9
1061,2023-08-02,뮤지컬 〈프리다〉,1.8
1062,2023-08-02,"뮤지컬 〈다시, 동물원〉",1.8
1063,2023-08-02,뮤지컬 〈멸화군〉,1.6
1064,2023-08-02,뮤지컬 〈오즈〉,1.6
1065,2023-08-02,2023 최현우 Answer,1.5
1066,2023-08-02,뮤지컬 〈레베카〉 10주년 기념공연,1.5
1067,2023-08-02,뮤지컬 〈라흐 헤스트〉,1.2
1068,2023-08-02,"뮤지컬 〈스웨그에이지 외쳐,조선!〉 - 대전",1.1
1069,2023-08-02,뮤지컬 〈곤 투모로우〉,1.1
1070,2023-08-02,뮤지컬 〈더 테일 에이프릴 풀스〉,1.0
1071,2023-08-02,뮤지컬 〈맘마미아!〉 - 구미,0.9
1072,2023-08-02,뮤지컬 〈보이A〉,0.9
1073,2023-08-02,뮤지컬 〈더 픽션〉,0.9
1074,2023-08-02,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 대구,0.8
1075,2023-08-02,뮤지컬 데스노트 (The Musical Death Note) - 부산,0.8
1076,2023-08-02,뮤지컬 ＇벤허＇,0.8
1077,2023-08-02,와일드 와일드 〈드림〉,0.7
1078,2023-08-02,난타(NANTA) - 명동공연,0.7
1079,2023-08-02,뮤지컬 〈맘마미아!〉 - 광주,0.6
1080,2023-08-02,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한 - 부산,0.6
1081,2023-08-02,뮤지컬 〈비스티〉,0.6
1082,2023-08-02,뮤지컬 사의찬미 10th Anniversary Concert,0.6
1083,2023-08-02,뮤지컬 〈트레이스 유〉,0.5
1084,2023-08-02,뮤지컬 〈구텐버그〉,0.5
1085,2023-08-02,뮤지컬 갈라 콘서트 HAPPY VIBE(1차 공연),0.5
1086,2023-08-02,"뮤지컬 〈알로하, 나의 엄마들〉",0.4
1087,2023-08-02,뮤지컬 〈맘마미아!〉 - 창원,0.4
1088,2023-08-02,뮤지컬 〈베르나르다 알바〉,0.4
1089,2023-08-02,뮤지컬 〈맘마미아!〉 - 청주,0.4
1090,2023-08-02,뮤지컬 〈트레드밀〉,0.3
1091,2023-08-02,뮤지컬 〈왕자대전〉,0.3
1092,2023-08-02,뮤지컬 〈맘마미아!〉 - 세종,0.3
1093,2023-08-02,뮤지컬 〈맘마미아!〉 - 익산,0.3
1094,2023-08-02,뮤지컬 〈파리넬리〉 - 부산,0.3
1095,2023-08-02,뮤지컬 〈인사이드 윌리엄〉 2023,0.3
1096,2023-08-02,뮤지컬 〈맘마미아〉 - 수원,0.3
1097,2023-08-02,뮤지컬 〈전설의 리틀 농구단〉 - 안양,0.3
1098,2023-08-02,뮤지컬 〈맘마미아!〉 - 김해,0.2
1099,2023-08-02,뮤지컬 〈맘마미아!〉 - 진주,0.2
1100,2023-08-03,뮤지컬 〈트레드밀〉,19.9
1101,2023-08-03,뮤지컬 〈그날들〉 10주년 기념 공연,12.4
1102,2023-08-03,뮤지컬 〈멤피스〉,8.8
1103,2023-08-03,뮤지컬 〈모차르트!〉,3.7
1104,2023-08-03,"뮤지컬 〈스웨그에이지 외쳐,조선!〉",3.5
1105,2023-08-03,뮤지컬 〈시카고〉 25주년 기념 오리지널 내한,3.2
1106,2023-08-03,뮤지컬 〈오페라의 유령〉 - 서울,3.0
1107,2023-08-03,뮤지컬 〈빨래〉,2.8
1108,2023-08-03,태양의서커스 〈루치아〉,2.5
1109,2023-08-03,뮤지컬 〈레베카〉 10주년 기념공연,2.2
1110,2023-08-03,"뮤지컬 〈다시, 동물원〉",2.1
1111,2023-08-03,2023 최현우 Answer,2.0
1112,2023-08-03,뮤지컬 〈와일드 그레이〉,1.9
1113,2023-08-03,수상불꽃극 〈호수 위 우주〉 - 충주,1.4
1114,2023-08-03,뮤지컬 〈칠칠〉,1.4
1115,2023-08-03,뮤지컬 〈라흐 헤스트〉,1.4
1116,2023-08-03,뮤지컬 〈프리다〉,1.3
1117,2023-08-03,뮤지컬 ＇벤허＇,1.2
1118,2023-08-03,뮤지컬 〈백작〉,1.2
1119,2023-08-03,뮤지컬 〈오즈〉,1.2
1120,2023-08-03,뮤지컬 〈더 테일 에이프릴 풀스〉,1.1
1121,2023-08-03,뮤지컬 〈구텐버그〉,1.1
1122,2023-08-03,뮤지컬 데스노트 (The Musical Death Note) - 부산,0.9
1123,2023-08-03,뮤지컬 〈곤 투모로우〉,0.8
1124,2023-08-03,뮤지컬 〈맘마미아!〉 - 구미,0.8
1125,2023-08-03,뮤지컬 〈멸화군〉,0.8
1126,2023-08-03,"뮤지컬 〈스웨그에이지 외쳐,조선!〉 - 대전",0.8
