,이름,구,주소,상표,휘발유 가격,경유 가격,세차장,충전소,경정비,편의점,24시영업
146,남서울경복에너지,금천구,서울 금천구 독산로 257 (독산동),HD현대오일뱅크,"1,755","1,675",x,x,x,x,x
147,지에스칼텍스(주)일신주유소,금천구,서울 금천구 시흥대로 118,GS칼텍스,"1,755","1,725",o,x,x,x,x
148,SK에너지(주) 박미주유소,금천구,서울 금천구 시흥대로 39-7 (시흥동),SK에너지,"1,755","1,675",x,x,x,x,x
149,SK에너지(주) 이가주유소,금천구,서울 금천구 시흥대로 441,SK에너지,"1,773","1,684",o,x,o,x,x
150,월계주유소,노원구,서울 노원구 월계로 252 (월계동),GS칼텍스,"1,719","1,559",o,x,o,x,x
151,(주)정건에너지직영,노원구,서울 노원구 노원로17길 29 (하계동),HD현대오일뱅크,"1,739","1,595",o,x,x,x,x
152,태릉솔밭주유소,노원구,서울 노원구 노원로 49 (공릉동),S-OIL,"1,745","1,625",o,x,x,x,o
153,화랑대주유소,노원구,서울 노원구 화랑로 483,HD현대오일뱅크,"1,745","1,605",o,x,x,x,x
154,이엠석유(주)배꽃나라주유소,노원구,서울 노원구 화랑로 466 (공릉1동),GS칼텍스,"1,745","1,605",o,x,o,x,x
155,한신주유소,노원구,서울 노원구 동일로 1089 (공릉동),S-OIL,"1,745","1,595",o,x,x,x,x
156,삼육주유소,노원구,서울 노원구 화랑로 822 (공릉동),SK에너지,"1,755","1,615",o,x,x,x,x
157,성북역주유소,노원구,서울 노원구 광운로 95 (월계동),GS칼텍스,"1,758","1,628",o,x,x,x,x
158,남선석유(주)구도일주유소 불암,노원구,서울 노원구 한글비석로 268 (중계동),S-OIL,"1,765","1,635",o,x,x,x,x
159,(주)소모 수락산셀프주유소,노원구,서울 노원구 동일로 1772,GS칼텍스,"1,777","1,655",x,x,x,x,x
160,상계동주유소,노원구,서울 노원구 노원로26길 191 (상계동),HD현대오일뱅크,"1,780","1,640",x,x,o,x,x
161,신성주유소,노원구,서울 노원구 월계로 328 (월계동),S-OIL,"1,798","1,668",o,x,x,x,o
162,SK에너지㈜직영 상계주유소,노원구,서울 노원구 노해로 527 (상계동),SK에너지,"1,819","1,685",o,x,x,x,x
163,하계삼호주유소,노원구,서울 노원구 공릉로 294 (하계동),GS칼텍스,"1,825","1,685",x,x,o,x,x
164,이케이에너지 주식회사,도봉구,서울 도봉구 도봉로 941 (도봉동),HD현대오일뱅크,"1,726","1,569",o,x,x,x,x
165,한이에너지(주) 쌍문주유소,도봉구,서울 도봉구 도봉로 547 (쌍문동),S-OIL,"1,726","1,586",o,x,o,x,o
166,(주)헨지스에너지 구도일주유소 도봉,도봉구,서울 도봉구 도봉로 706 (방학동),S-OIL,"1,729","1,589",o,x,o,x,x
167,(주)자연에너지 햇살주유소,도봉구,서울 도봉구 방학로 142 (방학동),HD현대오일뱅크,"1,729","1,579",o,x,x,x,x
168,도봉제일주유소(주)송만에너지,도봉구,서울 도봉구 도봉로 783 (도봉동),HD현대오일뱅크,"1,729","1,579",x,x,x,x,x
169,삼미북부셀프주유소,도봉구,서울 도봉구 도봉로 437 (쌍문동),SK에너지,"1,736","1,594",o,x,x,x,o
170,지에스칼텍스㈜ 도봉주유소,도봉구,서울 도봉구 도봉로 895 (도봉동),GS칼텍스,"1,739","1,599",o,o,o,x,o
171,대성산업(주)신창주유소,도봉구,서울 도봉구 덕릉로 267 (창동),GS칼텍스,"1,745","1,645",o,x,o,x,o
172,구도일주유소 파크빌,도봉구,서울 도봉구 해등로3길 86 (창동),S-OIL,"1,747","1,597",x,x,x,x,x
173,지에스칼텍스㈜ 방학동주유소,도봉구,서울 도봉구 방학로 186,GS칼텍스,"1,749","1,599",o,x,x,x,o
174,극동유화(주) 대안주유소,도봉구,서울 도봉구 마들로 574 (창동),S-OIL,"1,749","1,629",o,x,o,x,x
175,노원교주유소,도봉구,서울 도봉구 마들로 776 (도봉동),HD현대오일뱅크,"1,753","1,642",o,x,x,x,x
176,동일석유(주) 창동주유소,도봉구,서울 도봉구  도봉로 434 (창동),SK에너지,"1,757","1,637",o,x,o,x,x
177,HD현대오일뱅크㈜직영 영신주유소,도봉구,서울 도봉구 방학로 151,HD현대오일뱅크,"1,767","1,647",o,x,x,x,x
178,(주)쌍문셀프주유소,도봉구,서울 도봉구 노해로 161 (쌍문동),HD현대오일뱅크,"1,785","1,655",o,x,x,x,x
179,오복주유소,도봉구,서울 도봉구 방학로 43,S-OIL,"1,798","1,689",o,x,x,x,o
180,(주)자연에너지 국민주유소,동대문구,서울 동대문구 답십리로 223 (답십리동),HD현대오일뱅크,"1,739","1,579",x,x,x,x,x
181,재정주유소,동대문구,서울 동대문구 전농로 121 (전농동),HD현대오일뱅크,"1,739","1,599",o,x,x,x,x
182,재정제2주유소,동대문구,서울 동대문구 사가정로 90 (전농동),HD현대오일뱅크,"1,739","1,599",o,x,x,x,x
183,(주)경동주유소,동대문구,서울 동대문구 이문로 191 (이문동),S-OIL,"1,745","1,655",o,x,x,x,x
184,풍한주유소,동대문구,서울 동대문구 안암로 168,SK에너지,"1,745","1,595",o,x,x,x,o
185,대성산업(주)동마장주유소,동대문구,서울 동대문구 고산자로 405 (용두동),GS칼텍스,"1,745","1,645",o,x,o,x,o
186,대성산업㈜청량리주유소,동대문구,서울 동대문구 왕산로 289 (청량리동),GS칼텍스,"1,745","1,655",o,o,x,x,o
187,(주)파랑에너지,동대문구,서울 동대문구 망우로 126,GS칼텍스,"1,755","1,655",o,x,x,x,x
188,삼영주유소,동대문구,서울 동대문구 답십리로 258 (장안동),SK에너지,"1,757","1,637",o,x,x,x,x
189,동서울고속주유소,동대문구,서울 동대문구 한천로 414,SK에너지,"1,759","1,659",x,x,x,x,o
190,열린주유소,동대문구,서울 동대문구 한천로 263 (휘경동),S-OIL,"1,759","1,639",x,x,x,x,x
191,HD현대오일뱅크㈜직영 스피드주유소,동대문구,서울 동대문구 천호대로 453 (장안동),HD현대오일뱅크,"1,759","1,638",o,x,x,x,o
192,한영주유소 (한화),동대문구,서울 동대문구 망우로 38 (휘경동),HD현대오일뱅크,"1,770","1,650",x,x,x,x,x
193,오동나무주유소,동대문구,서울 동대문구  한천로 81 (답십리동),S-OIL,"1,778","1,658",x,x,x,x,x
194,홍능주유소,동대문구,서울 동대문구 홍릉로 87 (청량리동),S-OIL,"1,787","1,657",o,x,x,x,x
195,(주)안국에너지 삼원셀프주유소,동대문구,서울 동대문구 망우로 90 (휘경동),SK에너지,"1,788","1,658",o,x,x,x,x
196,삼미상사(주)장안킹셀프주유소,동대문구,서울 동대문구  한천로 100 (장안동),SK에너지,"1,828","1,699",o,x,x,x,x
197,배봉로주유소,동대문구,서울 동대문구 서울시립대로 108,HD현대오일뱅크,"1,835","1,735",o,x,x,x,x
198,창원이엔지주유소,동작구,서울 동작구 사당로 59 (상도동),HD현대오일뱅크,"1,749","1,669",o,x,x,x,x
199,지에스칼텍스(주) 대방주유소,동작구,서울 동작구 여의대방로 214,GS칼텍스,"1,750","1,637",x,x,x,x,x
200,HD현대오일뱅크㈜직영 신대방셀프주유소,동작구,서울 동작구 시흥대로 616 (신대방동),HD현대오일뱅크,"1,759","1,664",o,x,o,x,o
201,HD현대오일뱅크㈜직영 사당셀프주유소,동작구,서울 동작구 동작대로 73 (사당동),HD현대오일뱅크,"1,769","1,679",o,x,x,x,o
202,지에스칼텍스㈜직영 남성주유소,동작구,서울 동작구 동작대로 135 (사당동),GS칼텍스,"1,779","1,699",x,x,x,x,o
203,HD현대오일뱅크㈜직영 흑석동셀프주유소,동작구,서울 동작구 현충로 101 (흑석동),HD현대오일뱅크,"1,789","1,694",o,x,x,x,o
204,HD현대오일뱅크㈜직영 동작주유소,동작구,서울 동작구 상도로 403 (상도동),HD현대오일뱅크,"1,799","1,704",o,x,x,x,x
205,매일주유소,동작구,서울 동작구 상도로 139 (상도동),S-OIL,"1,799","1,729",o,x,x,x,x
206,살피재주유소,동작구,서울 동작구 상도로 334,SK에너지,"1,895","1,785",x,x,x,x,x
207,성산주유소,마포구,서울 마포구 월드컵북로 170 (성산제2동),SK에너지,"1,757","1,647",x,x,x,x,x
208,성산대교셀프주유소,마포구,서울 마포구 성산로 144,HD현대오일뱅크,"1,757","1,647",o,x,o,x,x
209,마포시엠주유소,마포구,서울 마포구 월드컵북로 62,SK에너지,"1,757","1,637",x,x,x,x,x
210,청원주유소,마포구,서울 마포구 월드컵북로 113 (성산동),HD현대오일뱅크,"1,757","1,647",o,x,x,x,x
211,에쓰오일(주) 염리동주유소,마포구,서울 마포구 백범로 126 (염리동),S-OIL,"1,785","1,663",o,x,x,x,x
212,에스에스오토셀프,마포구,서울 마포구 서강로 76 (창전동),HD현대오일뱅크,"1,789","1,659",o,x,x,x,o
213,용강주유소,마포구,서울 마포구 토정로 258,S-OIL,"1,795","1,675",x,x,x,x,x
214,(주)만성상사 대흥주유소,마포구,서울 마포구 대흥로 61 (대흥동),SK에너지,"1,815","1,693",o,x,x,x,o
215,(주)안국에너지 망원동주유소,마포구,서울 마포구 월드컵로 119 (망원동),SK에너지,"1,837","1,678",o,x,x,x,x
216,SK에너지 양지주유소,마포구,서울 마포구 마포대로 69 (도화동),SK에너지,"1,859","1,789",x,x,x,o,o
217,SK에너지(주) 안국주유소,마포구,서울 마포구 양화로 33,SK에너지,"1,859","1,769",x,x,x,x,o
218,지에스칼텍스(주)홍제동주유소,서대문구,서울 서대문구 통일로 372,GS칼텍스,"1,734","1,659",o,x,x,x,x
219,HD현대오일뱅크㈜직영 연세주유소,서대문구,서울 서대문구 연희로 184,HD현대오일뱅크,"1,739","1,619",o,x,x,x,x
220,(주)창원이엔지 홍제지점,서대문구,서울 서대문구 통일로 455 (홍제동),HD현대오일뱅크,"1,739","1,629",x,x,x,x,x
221,구도일주유소 두꺼비,서대문구,서울 서대문구 성산로 312,S-OIL,"1,746","1,619",o,x,o,x,x
222,(주)미래아스팔트 신우주유소,서대문구,서울 서대문구 가좌로 106(홍은동),S-OIL,"1,747","1,617",o,x,o,x,x
223,(주)가재울뉴타운주유소,서대문구,서울 서대문구 모래내로 205,HD현대오일뱅크,"1,752","1,622",x,x,x,o,o
224,남정주유소,서대문구,서울 서대문구 모래내로 243 (남가좌동),GS칼텍스,"1,758","1,628",x,x,x,x,x
225,HD현대오일뱅크㈜직영 독립문주유소,서대문구,서울 서대문구 통일로 384 (홍제동),HD현대오일뱅크,"1,759","1,649",o,x,x,o,x
226,(주)안국에너지 삼보셀프주유소,서대문구,서울 서대문구 연희로 78 (연희동),SK에너지,"1,788","1,638",o,x,o,x,x
227,㈜우남에너지 문화사랑주유소,서대문구,서울 서대문구 세검정로 87 (홍제동),S-OIL,"1,789","1,689",o,x,x,x,x
228,행촌제2주유소,서대문구,서울 서대문구 성산로 490 (대신동),SK에너지,"1,794","1,644",o,x,x,o,o
229,중앙에너비스 동교지점,서대문구,서울 서대문구 연희로 12 (창천동),SK에너지,"1,795","1,645",x,x,x,o,x
230,삼미상사(주)서부주유소,서대문구,서울 서대문구 성산로 255,SK에너지,"1,824","1,684",o,x,o,o,x
231,광호주유소,서대문구,서울 서대문구 연희로 266 (홍은동),SK에너지,"1,828","1,688",o,x,x,x,x
232,연희주유소,서대문구,서울 서대문구 연희로 129 (연희동 89-7번지),SK에너지,"1,828","1,688",o,x,x,o,x
233,만남의광장주유소,서초구,서울 서초구 양재대로12길 73-71,알뜰(ex),"1,659","1,569",x,o,x,o,o
234,양재최고주유소,서초구,서울 서초구 매헌로 72 (양재동),S-OIL,"1,725","1,635",o,x,x,x,x
235,서초하이웨이 주유소,서초구,서울 서초구 양재대로2길 100-30,S-OIL,"1,727","1,647",o,x,x,x,o
236,(주)대농석유 남태령주유소,서초구,서울 서초구 과천대로 838 (방배동),SK에너지,"1,735","1,635",o,x,x,x,x
237,반포그린주유소,서초구,서울 서초구 서초중앙로 239 (반포동),GS칼텍스,"1,743","1,699",o,x,x,x,x
238,에너지플러스허브 삼방주유소,서초구,서울 서초구 사평대로 364 (서초동),GS칼텍스,"1,743","1,699",o,x,x,x,o
239,대성산업(주)직영 강남주유소,서초구,서울 서초구 반포대로 284 (반포동),GS칼텍스,"1,745","1,685",x,x,x,x,x
240,신반포주유소,서초구,서울 서초구 사평대로 94 (반포동),SK에너지,"1,746","1,641",o,x,x,x,o
241,한독주유소,서초구,서울 서초구 방배로 218 (방배동),GS칼텍스,"1,746","1,641",x,x,x,x,x
242,HD현대오일뱅크㈜직영 팔레스주유소,서초구,서울 서초구 사평대로 136 (반포동),HD현대오일뱅크,"1,747","1,632",x,x,x,x,o
243,HD현대오일뱅크㈜직영 사평로주유소,서초구,서울 서초구 사평대로 350 (서초동),HD현대오일뱅크,"1,753","1,662",o,x,x,x,x
244,태봉셀프주유소,서초구,서울 서초구 태봉로 117 (우면동),SK에너지,"1,757","1,665",o,x,o,x,x
245,극동유화(주) 전당앞주유소,서초구,서울 서초구 남부순환로 2391 (서초동),S-OIL,"1,765","1,635",o,o,o,x,x
246,헌릉로주유소,서초구,서울 서초구 헌릉로 177 (내곡동),S-OIL,"1,765","1,654",x,x,x,x,x
247,HD현대오일뱅크㈜직영 서초제일주유소,서초구,서울 서초구 사임당로 116 (서초동),HD현대오일뱅크,"1,769","1,644",o,x,x,x,x
248,HD현대오일뱅크㈜직영 방배현대주유소,서초구,서울 서초구 동작대로 182 (방배동),HD현대오일뱅크,"1,769","1,648",o,x,o,x,x
249,에쓰오일(주)직영 오토테크주유소,서초구,서울특별시 서초구  효령로 356 (서초동),S-OIL,"1,779","1,655",o,x,o,x,x
250,지에스칼텍스(주)선천주유소,서초구,서울 서초구 동작대로 206 (방배동),GS칼텍스,"1,779","1,699",o,x,x,x,x
251,HD현대오일뱅크㈜직영 양재현대주유소,서초구,서울 서초구 마방로 6,HD현대오일뱅크,"1,779","1,674",o,x,x,x,x
252,양재주유소,서초구,서울 서초구 바우뫼로 178,SK에너지,"1,784","1,674",o,x,x,x,o
253,(주)한미석유 서초주유소,서초구,서울 서초구 반포대로 64 (서초동),GS칼텍스,"1,785","1,655",x,x,x,x,x
254,대성산업(주)직영 터미널(고속)주유소,서초구,서울 서초구 신반포로 222 (반포동),GS칼텍스,"1,785","1,725",o,x,x,x,o
255,서초꽃마을주유소,서초구,서울 서초구 반포대로 69 (서초동),GS칼텍스,"1,785","1,665",x,x,x,x,x
256,대성석유(주)연일주유소,서초구,서울 서초구 남부순환로 2451,GS칼텍스,"1,786","1,669",o,x,x,o,x
257,대신석유(주)대우주유소,서초구,서울 서초구 양재대로 173 (양재동),SK에너지,"1,789","1,687",o,x,x,o,o
258,말죽거리주유소,서초구,서울 서초구 남부순환로 2650 (양재동),GS칼텍스,"1,796","1,696",x,x,x,x,x
259,지에스칼텍스(주)남서울주유소,서초구,서울 서초구 나루터로 83 (잠원동),GS칼텍스,"1,809","1,779",o,x,x,o,o
260,방배동주유소,서초구,서울 서초구 효령로 29 (방배동),SK에너지,"1,893","1,796",o,x,x,x,x
261,대신석유㈜서원주유소,서초구,서울 서초구 반포대로 142 (서초동),SK에너지,"1,998","1,898",o,x,x,x,x
262,(주)선문에너지 중앙주유소,서초구,서울특별시 서초구  바우뫼로 219 (양재1동),S-OIL,"2,098","1,958",o,x,x,x,x
263,HD현대오일뱅크㈜직영 효진주유소,성동구,서울 성동구 동일로 129,HD현대오일뱅크,"1,738","1,619",o,x,x,x,x
264,지에스칼텍스㈜ 도루코주유소,성동구,서울 성동구 아차산로 180,GS칼텍스,"1,744","1,634",o,x,o,x,o
265,HD현대오일뱅크㈜직영 성동셀프주유소,성동구,서울 성동구 마장로 311 (마장동),HD현대오일뱅크,"1,745","1,605",o,x,x,x,x
266,(주)서울에너지 직영,성동구,서울 성동구 천호대로 324 (용답동),S-OIL,"1,745","1,585",o,x,x,x,o
267,KLP제2주유소,성동구,서울 성동구 동일로 249 (송정동),HD현대오일뱅크,"1,746","1,617",x,x,x,x,x
268,정호주유소,성동구,서울 성동구 고산자로 307 (마장동),자가상표,"1,748","1,628",x,x,x,x,x
269,아이콘주유소,성동구,서울 성동구 고산자로 273 (도선동),S-OIL,"1,768","1,628",o,x,x,x,o
270,SK에너지(주) 군자동주유소,성동구,서울 성동구 천호대로 446 (용답동),SK에너지,"1,805","1,669",o,x,x,x,o
271,SK에너지(주) 성수주유소,성동구,서울 성동구 뚝섬로 352 (성수동1가),SK에너지,"1,819","1,779",o,x,x,x,x
272,SK KH에너지 성수만세주유소,성동구,서울 성동구 왕십리로 109,SK에너지,"1,838","1,778",o,x,o,o,x
273,삼우주유소,성동구,서울 성동구 천호대로 392,SK에너지,"1,845","1,725",o,x,x,x,x
274,SK세원2주유소,성동구,서울 성동구 광나루로 184 (성수동1가),SK에너지,"1,870","1,816",o,x,o,x,x
275,금호주유소,성동구,서울 성동구 금호로 39 (금호동4가),GS칼텍스,"1,983","1,797",x,x,x,x,x
276,동일주유소,성동구,서울 성동구 광나루로 254 (성수동2가),HD현대오일뱅크,"2,025","1,885",o,x,x,x,x
277,청계로주유소,성동구,서울 성동구 청계천로 454 (하왕십리동),SK에너지,"2,095","2,045",o,x,x,x,x
278,(주)옥수하이웨이스테이션,성동구,서울 성동구 독서당로 168 (옥수동),GS칼텍스,"2,238","2,048",x,x,x,x,x
279,원천주유소,성북구,서울 성북구 돌곶이로 142 (장위동),알뜰주유소,"1,723","1,619",x,x,x,x,x
280,이케이에너지(주) 강산제2주유소,성북구,서울 성북구 보국문로 52,HD현대오일뱅크,"1,729","1,569",o,x,x,x,x
281,(주)삼표에너지 정릉주유소,성북구,서울 성북구 보국문로 35 (정릉동),GS칼텍스,"1,729","1,569",o,x,o,x,x
282,장위주유소,성북구,서울 성북구 화랑로 110 (하월곡동),S-OIL,"1,735","1,615",o,x,x,x,o
283,(주)성북주유소,성북구,서울 성북구 보문로 142,HD현대오일뱅크,"1,738","1,598",o,x,x,x,x
284,이케이에너지㈜ 강산주유소,성북구,서울 성북구 보문로 27 (보문동7가),GS칼텍스,"1,739","1,589",o,x,x,x,o
285,장삼 쌍둥이 주유소,성북구,서울 성북구 한천로 612 (장위동),HD현대오일뱅크,"1,739","1,595",o,x,x,x,x
286,(주)신용 구도일주유소화랑로,성북구,서울 성북구 화랑로 174,S-OIL,"1,743","1,623",o,x,o,x,x
287,우리주유소,성북구,서울 성북구 화랑로 292,SK에너지,"1,744","1,625",o,x,o,x,o
288,HD현대오일뱅크㈜직영 고대셀프주유소,성북구,서울 성북구 종암로 12 (종암동),HD현대오일뱅크,"1,745","1,605",o,x,x,x,x
289,지에스칼텍스(주) 종암주유소,성북구,서울 성북구 종암로 145 (종암동),GS칼텍스,"1,745","1,605",o,x,x,x,o
290,중앙에너비스 종암지점,성북구,서울 성북구 종암로 58,SK에너지,"1,745","1,595",o,x,x,x,o
291,재정제2주유소 길음지점,성북구,서울 성북구 삼양로 78 (길음동),HD현대오일뱅크,"1,749","1,609",x,x,x,x,x
