,이름,구,주소,상표,휘발유 가격,경유 가격,세차장,충전소,경정비,편의점,24시영업
292,HD현대오일뱅크㈜직영 북악셀프주유소,성북구,서울 성북구 정릉로 218 (정릉동),HD현대오일뱅크,"1,749","1,605",o,x,x,x,x
293,지에스칼텍스㈜ 화랑주유소,성북구,서울 성북구 화랑로 185,GS칼텍스,"1,749","1,683",x,x,x,x,x
294,㈜명연에너지 효성주유소,성북구,서울 성북구 화랑로 27,GS칼텍스,"1,755","1,625",o,x,o,x,o
295,지에스칼텍스㈜ 세창주유소,성북구,서울 성북구 동소문로 323,GS칼텍스,"1,769","1,688",x,x,x,x,x
296,SK에너지(주) 드림랜드주유소,성북구,서울 성북구 월계로 128 (장위동),SK에너지,"1,779","1,649",x,x,x,x,x
297,동일주유소,성북구,서울특별시 성북구  보문로 85 (보문동5가),S-OIL,"1,785","1,645",o,x,x,x,o
298,HD현대오일뱅크㈜직영 아리랑주유소,성북구,서울 성북구 아리랑로 96 (정릉동),HD현대오일뱅크,"1,787","1,670",o,x,x,x,x
299,신방주유소,성북구,서울 성북구 안암로 111 (안암동5가),S-OIL,"1,829","1,669",x,x,x,x,x
300,삼선주유소,성북구,서울 성북구 창경궁로 324,S-OIL,"1,875","1,675",o,x,x,x,x
301,대성주유소,송파구,서울 송파구 마천로 230 (마천동),SK에너지,"1,728","1,628",o,x,x,x,x
302,남성대주유소,송파구,서울 송파구 송파대로 52 (장지동),SK에너지,"1,733","1,624",o,x,o,x,o
303,위례드림주유소,송파구,서울시 송파구  위례중앙로 10,S-OIL,"1,733","1,644",o,x,x,x,o
304,지에스칼텍스(주)가든파이브주유소,송파구,서울 송파구 탄천동로 740,GS칼텍스,"1,733","1,624",o,x,x,o,o
305,지에스칼텍스(주)스마트위례주유소,송파구,서울 송파구 위례중앙로 43 (장지동),GS칼텍스,"1,733","1,624",o,x,x,x,x
306,위례제일주유소,송파구,서울 송파구 위례서로 260,S-OIL,"1,733","1,634",o,x,x,x,x
307,상아주유소,송파구,서울 송파구 거마로 82,S-OIL,"1,733","1,634",o,x,x,x,x
308,(주)삼표에너지 아시아주유소,송파구,서울 송파구 도곡로 438 (잠실동),GS칼텍스,"1,735","1,645",o,x,x,x,x
309,삼화주유소,송파구,서울 송파구 백제고분로 125,GS칼텍스,"1,735","1,645",x,x,x,x,o
310,지에스이앤알 직영 송파제일주유소,송파구,서울 송파구 삼학사로 50 (석촌동),HD현대오일뱅크,"1,735","1,645",o,x,o,x,o
311,HD현대오일뱅크㈜직영 잠실셀프주유소,송파구,서울 송파구 송파대로 397 (석촌동),HD현대오일뱅크,"1,735","1,645",x,x,x,x,o
312,(주)잠실에너지,송파구,서울 송파구 송파대로 442 (송파동),S-OIL,"1,745","1,645",o,x,o,x,o
313,(주)삼표에너지 우리주유소,송파구,서울 송파구 동남로 153,GS칼텍스,"1,745","1,645",o,x,x,x,x
314,(주)유진주유소,송파구,서울 송파구 동남로 325 (오금동),SK에너지,"1,756","1,649",o,x,x,x,x
315,(주)정직한주유소,송파구,서울 송파구 오금로 455 (거여동),HD현대오일뱅크,"1,757","1,647",o,x,x,x,x
316,(주)삼표에너지 훼미리주유소,송파구,서울 송파구 중대로 58 (문정동),GS칼텍스,"1,758","1,657",o,x,x,x,x
317,제트라인DM주유소,송파구,서울 송파구 중대로 183 (가락동),HD현대오일뱅크,"1,760","1,650",x,x,o,x,x
318,(주)퍼스트오일서울주유소,송파구,서울 송파구 문정로 153,S-OIL,"1,770","1,650",x,x,x,x,x
319,(주)신화에너지 서울지점,송파구,서울 송파구 가락로 47 (석촌동),SK에너지,"1,775","1,659",o,x,o,x,o
320,완불주유소,송파구,서울 송파구 송파대로 3 (장지동),SK에너지,"1,775","1,682",o,x,x,x,o
321,HD현대오일뱅크㈜직영 올림픽셀프주유소,송파구,서울 송파구 위례성대로 188 (오금동),HD현대오일뱅크,"1,786","1,682",o,x,o,o,o
322,송파주유소,송파구,서울 송파구 송이로 28 (송파동),GS칼텍스,"1,787","1,687",x,x,o,x,x
323,방이주유소,송파구,서울 송파구 위례성대로12길 38 (방이동),SK에너지,"1,795","1,695",o,x,o,x,x
324,백제고분로주유소,송파구,서울 송파구 오금로 143 (방이동),SK에너지,"1,795","1,695",o,x,o,o,o
325,한강에너지(주)퍼스트주유소,송파구,서울 송파구 삼학사로 22 (석촌동),SK에너지,"1,795","1,695",o,x,o,x,x
326,대성석유(주)석촌주유소,송파구,서울 송파구 백제고분로 289,GS칼텍스,"1,797","1,687",x,x,o,x,x
327,(주)뉴명성산업 남성주유소,송파구,서울 송파구 백제고분로 474 (방이동),HD현대오일뱅크,"1,869","1,789",o,x,x,x,x
328,대신석유(주)진양주유소,송파구,서울 송파구 올림픽로 499 (풍납동),SK에너지,"1,898","1,798",o,x,x,x,x
329,가로공원주유소,양천구,서울 양천구 가로공원로 165 (신월동),SK에너지,"1,708","1,587",o,x,x,x,o
330,플라트(주)서호주유소,양천구,서울 양천구 남부순환로 317,GS칼텍스,"1,708","1,587",o,x,o,x,x
331,양천구주유소,양천구,서울 양천구 국회대로 275 (목동),알뜰주유소,"1,708","1,597",o,x,o,x,o
332,현대주유소,양천구,서울 양천구 남부순환로 372 (신월동),S-OIL,"1,708","1,587",o,x,x,x,x
333,(주)타이거오일 신정주유소,양천구,서울 양천구 중앙로 226 (신정동),SK에너지,"1,714","1,614",x,x,x,x,x
334,형산석유(주)원주유소,양천구,서울 양천구 남부순환로 408,HD현대오일뱅크,"1,718","1,597",o,x,o,x,x
335,개나리Self주유소,양천구,서울 양천구 남부순환로 442 (신월동),SK에너지,"1,728","1,607",o,x,o,x,x
336,지에스이앤알 직영 서울주유소,양천구,서울 양천구 신정로 236 (신정동),GS칼텍스,"1,735","1,635",o,x,x,x,x
337,현대오일뱅크(주)직영 신목동셀프주유소,양천구,서울 양천구 목동동로10길 13,HD현대오일뱅크,"1,738","1,619",o,x,o,x,x
338,현대오일뱅크㈜직영 목동셀프주유소,양천구,서울 양천구 공항대로 648 (목동),HD현대오일뱅크,"1,738","1,619",x,x,x,x,x
339,지에스칼텍스㈜ 건지주유소,양천구,서울 양천구 안양천로 1171 (목동),GS칼텍스,"1,738","1,619",o,x,x,x,x
340,현대오일뱅크(주)직영 양천현대셀프주유소,양천구,서울 양천구 안양천로 1179 (목동),HD현대오일뱅크,"1,738","1,619",o,o,o,o,o
341,(주)삼표에너지 목동주유소,양천구,서울 양천구 목동서로 129 (목동),GS칼텍스,"1,738","1,619",o,x,x,x,x
342,목동주유소,양천구,서울 양천구 목동중앙로 125 (목동),SK에너지,"1,738","1,619",o,x,x,x,x
343,신월주유소,양천구,서울 양천구 신월로 193 (신월동),GS칼텍스,"1,738","1,618",x,x,x,x,x
344,현대오일뱅크(주)직영 남부순환셀프주유소,양천구,서울 양천구 남부순환로 553 (신월동),HD현대오일뱅크,"1,739","1,619",o,x,x,o,o
345,현대오일뱅크(주)직영 양정주유소,양천구,서울 양천구 국회대로 158 (신정동),HD현대오일뱅크,"1,739","1,619",x,x,x,x,x
346,현대오일뱅크(주)직영 양천셀프주유소,양천구,서울 양천구 목동로 17,HD현대오일뱅크,"1,747","1,600",o,x,x,x,x
347,SK에너지(주) 경인주유소,양천구,서울 양천구 국회대로 170 (신정동),SK에너지,"1,752","1,669",o,x,x,x,x
348,SK에너지(주) 신평,양천구,서울 양천구 목동남로 62,SK에너지,"1,767","1,672",o,x,o,x,x
349,신정동주유소,양천구,서울 양천구 안양천로 663 (신정동),HD현대오일뱅크,"1,767","1,657",o,x,x,o,x
350,(주)서부트럭터미날,양천구,서울 양천구 신정로 167 (신정동),HD현대오일뱅크,"1,789","1,679",o,x,x,x,o
351,삼미상사(주)신월IC셀프주유소,양천구,서울 양천구 중앙로 331 (신월동),SK에너지,"1,794","1,684",x,x,o,x,x
352,신양주유소,양천구,서울 양천구 지양로 67,SK에너지,"1,829","1,699",o,x,x,x,x
353,HD현대오일뱅크㈜직영 대일셀프주유소,영등포구,서울 영등포구 영등포로 168,HD현대오일뱅크,"1,703","1,612",x,x,x,x,x
354,영등포현대셀프주유소,영등포구,서울 영등포구 경인로 822 (영등포동),HD현대오일뱅크,"1,707","1,597",x,x,x,o,x
355,영등포제일셀프주유소,영등포구,서울 영등포구 가마산로 379,HD현대오일뱅크,"1,707","1,597",o,x,o,x,x
356,도림주유소,영등포구,서울 영등포구 도림로 343 (도림동),알뜰주유소,"1,707","1,597",x,x,o,x,x
357,성락주유소,영등포구,서울 영등포구 가마산로 414 (신길동),S-OIL,"1,717","1,617",o,x,x,x,x
358,(주)대청에너지 대청주유소,영등포구,서울 영등포구 가마산로 328 (대림동),GS칼텍스,"1,717","1,617",o,x,o,x,o
359,매봉주유소,영등포구,서울 영등포구 도신로 248 (신길동),HD현대오일뱅크,"1,725","1,645",o,x,o,x,x
360,(주)MS에너지,영등포구,서울 영등포구 대림로 230,HD현대오일뱅크,"1,727","1,617",o,x,x,x,x
361,한경석유(주)경덕주유소,영등포구,서울 영등포구 여의대방로23길 2 (신길동),SK에너지,"1,728","1,617",o,x,x,x,x
362,(주)강서오일,영등포구,서울 영등포구 도신로 151,HD현대오일뱅크,"1,728","1,617",x,x,x,x,o
363,지에스칼텍스㈜ 신길주유소,영등포구,서울 영등포구 신길로 74 (신길동),GS칼텍스,"1,730","1,617",o,x,x,x,o
364,㈜지에스이앤알 모드니주유소,영등포구,서울 영등포구 경인로 789,GS칼텍스,"1,735","1,635",o,x,x,x,x
365,(주)지에스이앤알 보라주유소,영등포구,서울 영등포구 영등포로 399 (신길동),GS칼텍스,"1,735","1,635",o,x,x,x,x
366,행촌주유소,영등포구,서울 영등포구 도신로 130 (신길동),SK에너지,"1,738","1,637",o,x,x,o,o
367,SK에너지(주) 신길동주유소,영등포구,서울 영등포구 영등포로 348 (신길동),SK에너지,"1,759","1,659",o,x,x,x,x
368,남서울고속주유소,영등포구,서울 영등포구 가마산로 367 (대림동),SK에너지,"1,759","1,659",o,x,x,x,o
369,지에스칼텍스㈜ 화일주유소,영등포구,서울 영등포구 도림로 415,GS칼텍스,"1,760","1,643",x,x,x,x,x
370,SK에너지(주) 양평주유소,영등포구,서울 영등포구 선유로 195 (양평동3가),SK에너지,"1,769","1,659",o,x,x,x,o
371,(주)한미석유 제2한강주유소,영등포구,서울 영등포구 선유로 260 (양평동4가),GS칼텍스,"1,769","1,659",o,x,x,x,x
372,씨앤에스유통 한성주유소,영등포구,서울 영등포구 여의대방로 227,S-OIL,"1,775","1,645",x,x,x,x,x
373,선유도주유소,영등포구,서울 영등포구 양평로 141 (양평동5가),S-OIL,"1,779","1,674",o,x,x,x,x
374,SK에너지(주) 기린주유소,영등포구,서울 영등포구 선유로 270,SK에너지,"1,779","1,669",o,x,x,o,o
375,성원이앤에스(주)영등포지점,영등포구,서울 영등포구 국회대로52길 9-13 (영등포동7가),GS칼텍스,"1,988","1,854",x,x,x,x,x
376,국회대로주유소,영등포구,서울 영등포구 국회대로 746 (여의도동),HD현대오일뱅크,"2,069","1,979",o,x,x,x,x
377,버드나룻길주유소,영등포구,서울 영등포구 버드나루로 111 (당산동),SK에너지,"2,140","1,945",o,x,x,x,x
378,SK KH에너지 여의도주유소,영등포구,서울 영등포구 국회대로 794 (여의도동),SK에너지,"2,160","2,149",o,x,x,x,x
379,SJ오일(주) 여의도주유소,영등포구,서울 영등포구 은행로 64,GS칼텍스,"2,240","2,390",o,o,x,o,o
380,HD현대오일뱅크㈜직영 한남동주유소,용산구,서울 용산구 한남대로 204 (한남동),HD현대오일뱅크,"1,898","1,788",o,x,o,x,x
381,(주)영원 풍기주유소,용산구,서울 용산구 원효로 178 (원효로2가),GS칼텍스,"2,050","1,920",x,x,x,o,x
382,HD현대오일뱅크㈜직영 갈월동주유소,용산구,서울특별시 용산구  한강대로 322 (남영동),HD현대오일뱅크,"2,085","1,970",o,x,o,x,x
383,동자동주유소,용산구,서울 용산구 한강대로104길 6 (동자동),SK에너지,"2,085","1,970",o,x,x,x,x
384,HD현대오일뱅크㈜직영 강변현대주유소,용산구,서울 용산구 원효로 9 (청암동),HD현대오일뱅크,"2,089","1,989",o,x,o,x,x
385,HD현대오일뱅크(주)직영 소월길주유소,용산구,서울 용산구 소월로 66 (후암동),HD현대오일뱅크,"2,089","1,979",o,x,x,x,x
386,(주)남경주유소,용산구,서울 용산구 녹사평대로11길 24,SK에너지,"2,162","2,099",o,x,o,x,o
387,(주)신태성주유소,용산구,서울 용산구 원효로 147 (원효로3가),SK에너지,"2,168","2,110",o,x,x,x,x
388,한남지점,용산구,서울 용산구 한남대로21길 4 (한남동),SK에너지,"2,287","2,167",x,x,x,x,x
389,에너비스,용산구,서울 용산구 한남대로 82 (한남동),SK에너지,"2,287","2,167",o,x,x,x,x
390,한석주유소,용산구,서울 용산구 이촌로 164,SK에너지,"2,375","2,272",o,x,x,x,o
391,서계주유소,용산구,서울 용산구  청파로 367 (청파동),GS칼텍스,"2,735","2,725",o,x,x,x,x
392,타이거주유소,은평구,서울 은평구 수색로 188 (증산동),SK에너지,"1,684","1,589",o,x,x,x,x
393,㈜오일닷컴 다회주유소,은평구,서울 은평구 증산로 441,S-OIL,"1,684","1,594",x,x,x,x,x
394,(주)디오티디 은평유니콘주유소,은평구,서울 은평구 통일로 1151 (진관동),HD현대오일뱅크,"1,694","1,584",o,x,x,x,x
395,지에스칼텍스(주)수색뉴타운주유소,은평구,서울 은평구 수색로 350 (수색동),GS칼텍스,"1,704","1,644",o,x,x,x,x
396,응암주유소,은평구,서울 은평구 응암로 163,HD현대오일뱅크,"1,714","1,614",x,x,x,x,x
397,지에스칼텍스㈜ 신사제일주유소,은평구,서울 은평구 증산로 423 (신사동),GS칼텍스,"1,714","1,644",o,x,x,x,o
398,지에스칼텍스㈜ 서부주유소,은평구,서울 은평구 응암로 210 (응암동),GS칼텍스,"1,714","1,654",o,x,o,x,x
399,불광주유소,은평구,서울 은평구 연서로 314 (불광동),HD현대오일뱅크,"1,717","1,587",o,x,x,x,x
400,대성산업㈜ 대성주유소,은평구,서울 은평구 통일로 642,GS칼텍스,"1,735","1,645",o,x,x,x,o
401,지에스칼텍스㈜ 녹번주유소,은평구,서울 은평구 통일로 600 (녹번동),GS칼텍스,"1,754","1,679",o,x,x,x,x
402,(주)명연에너지 수색훼미리주유소,은평구,서울 은평구 수색로 236 (수색동),HD현대오일뱅크,"1,755","1,625",o,x,x,x,x
403,박석고개주유소,은평구,서울 은평구 통일로 945 (갈현동),SK에너지,"1,758","1,638",o,x,x,x,o
404,성원이앤에스(주)은평지점,은평구,서울 은평구 통일로 968 (진관동),GS칼텍스,"1,758","1,638",o,x,x,x,x
405,은평뉴타운주유소,은평구,서울 은평구 통일로 924 (불광동),SK에너지,"1,758","1,638",o,x,o,x,x
406,뉴타운셀프주유소,은평구,서울 은평구 통일로 1031,S-OIL,"1,765","1,635",x,x,x,x,x
407,코끼리주유소,은평구,서울 은평구 서오릉로 41 (녹번동),자가상표,"1,818","1,718",o,x,x,x,x
408,HD현대오일뱅크㈜직영 재동주유소,종로구,서울 종로구 율곡로 58 (경운동),HD현대오일뱅크,"1,738","1,619",x,x,x,x,x
409,㈜지에스이앤알 평창주유소,종로구,서울 종로구 평창문화로 135 (평창동),HD현대오일뱅크,"1,825","1,694",o,x,x,x,x
410,안풍주유소,종로구,서울 종로구 자하문로 303,S-OIL,"1,829","1,699",o,x,x,x,x
411,자하문주유소,종로구,서울 종로구 자하문로 248 (부암동),SK에너지,"1,829","1,659",o,x,x,x,x
412,구도일주유소특종,종로구,서울 종로구 평창문화로 90 (평창동),S-OIL,"1,860","1,730",o,x,x,x,x
413,경복궁주유소,종로구,서울 종로구 율곡로 6 (중학동),GS칼텍스,"2,280","2,160",x,x,x,x,x
414,(주)중앙에너비스 혜화주유소,종로구,서울 종로구 창경궁로35길 1,SK에너지,"2,287","2,085",x,x,x,x,x
415,SK북악주유소,종로구,서울 종로구 평창문화로 137,SK에너지,"2,298","2,148",o,x,x,x,x
416,(주)대양씨앤씨 사직주유소,종로구,서울 종로구 사직로 65 (사직동),GS칼텍스,"2,320","2,195",x,x,x,x,x
417,다산주유소,중구,서울 중구 다산로 233,S-OIL,"1,769","1,609",x,x,x,x,x
418,장충드림주유소,중구,서울 중구 동호로 296,S-OIL,"1,825","1,695",o,x,x,x,x
419,세화주유소,중구,서울 중구 왕십리로 403,알뜰주유소,"1,828","1,698",o,x,o,x,o
420,HD현대오일뱅크㈜직영 장원주유소,중구,서울 중구 동호로 203 (신당동),HD현대오일뱅크,"1,868","1,728",x,x,x,x,x
421,SK에너지(주) 퇴계로주유소,중구,서울 중구 퇴계로 228 (필동2가),SK에너지,"1,954","1,924",x,x,x,x,x
422,장충주유소,중구,서울 중구 장충단로 202 (장충동1가),SK에너지,"2,058","1,949",o,x,x,x,o
423,신당동주유소,중구,서울 중구 다산로 242 (신당동),SK에너지,"2,148","2,098",o,x,x,x,o
424,약수주유소,중구,서울 중구 다산로 173,GS칼텍스,"2,378","2,297",o,x,o,x,o
425,필동주유소,중구,서울 중구 퇴계로 196 (필동2가),GS칼텍스,"2,499","2,469",x,x,x,x,o
426,서남주유소,중구,서울 중구 통일로 30,SK에너지,"2,742","2,696",o,x,x,x,o
427,오천만주유소,중랑구,서울 중랑구 동일로 547 (면목동),S-OIL,"1,737","1,577",o,x,x,x,x
428,면목SELF주유소,중랑구,서울 중랑구 동일로 627 (면목동),SK에너지,"1,739","1,579",o,x,o,x,x
429,(주)자연에너지 대창주유소,중랑구,서울 중랑구 동일로 636 (면목동),HD현대오일뱅크,"1,739","1,579",x,x,x,x,x
430,대원주유소,중랑구,서울 중랑구 동일로 600,GS칼텍스,"1,749","1,589",o,x,x,x,x
431,구도일주유소 동천,중랑구,서울 중랑구 동일로 654 (면목동),S-OIL,"1,749","1,599",o,x,x,x,x
432,(주)태영 구도일주유소 한인,중랑구,서울 중랑구 망우로 170 (상봉동),S-OIL,"1,755","1,635",o,x,o,x,x
433,우림주유소,중랑구,서울 중랑구 용마산로 487 (망우제3동),GS칼텍스,"1,757","1,615",o,x,x,x,x
434,대양주유소,중랑구,서울 중랑구 봉우재로 105 (상봉동),GS칼텍스,"1,757","1,597",o,x,x,x,x
435,(주)기지에너지,중랑구,서울 중랑구 용마산로 716 (신내동),S-OIL,"1,759","1,619",x,x,x,x,x
436,신내주유소,중랑구,서울 중랑구 용마산로 705 (신내동),SK에너지,"1,759","1,619",o,x,x,x,x
437,신일셀프주유소,중랑구,서울 중랑구 상봉로 58 (망우동),SK에너지,"1,789","1,658",o,x,o,x,o
438,용마로주유소,중랑구,서울 중랑구 용마산로 309 (면목동),SK에너지,"1,798","1,638",o,x,x,x,x
439,범아주유소,중랑구,서울 중랑구 동일로 881 (묵동),S-OIL,"1,849","1,689",o,x,o,x,x
